hour_index,timestamp,mode,bus_row,bus,bus_type,pd_mw,qd_mvar,gs_mw_at_1pu,bs_mvar_at_1pu,vm_pu,va_degree,specified_p_injection_mw,specified_q_injection_mvar,reconstructed_p_injection_mw,reconstructed_q_injection_mvar,p_balance_residual_mw,q_balance_residual_mvar
10,2020-01-01T10:00:00+00:00,distributed_committable,1,102,2,39.248762978245615,8.092528449122808,0,0,1.0442088953420667,8.0166090140687718,99.567273903924544,-44.114858206892436,99.567273827064653,-44.11485780141988,7.6859890896230354e-08,-4.0547255508727176e-07
10,2020-01-01T10:00:00+00:00,distributed_committable,2,103,1,72.83275604210526,14.971177630877193,0,0,1.028377020579887,4.1904105712528841,-27.932756042105261,-14.971177630877193,-27.932755984778279,-14.971177634902707,-5.732698227234323e-08,4.0255141442457898e-09
10,2020-01-01T10:00:00+00:00,distributed_committable,3,104,1,29.94235526175439,6.0693963368421056,0,0,1.0275884820586756,3.4533295711949088,-11.642355261754389,-6.0693963368421056,-11.6423551765475,-6.0693963498977341,-8.5206888655875446e-08,1.3055628578229062e-08
10,2020-01-01T10:00:00+00:00,distributed_committable,4,105,1,28.72847599438597,5.6647699143859658,0,0,1.0401077842613313,3.390938941057501,-28.72847599438597,-5.6647699143859658,-28.728475873144841,-5.6647699344137683,-1.212411291362514e-07,2.0027802527522454e-08
10,2020-01-01T10:00:00+00:00,distributed_committable,5,106,1,55.029193454035088,11.32953982877193,0,-100,1.0470275571814296,0.17320254855661277,-55.029193454035088,-11.32953982877193,-55.029193378271906,-11.329539844694164,-7.5763182394439355e-08,1.5922234197773832e-08
10,2020-01-01T10:00:00+00:00,distributed_committable,6,107,1,50.578302807017543,10.115660561403509,0,0,0.99016314970850272,-9.5863539296046483,-50.578302807017543,-10.115660561403509,-50.578302805083716,-10.115660561215648,-1.9338273204994039e-09,-1.8786039390761289e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,7,108,1,69.191118240000009,14.161924785964915,0,0,0.99699829017677322,-6.7746014774861543,-69.191118240000009,-14.161924785964915,-69.191118238888549,-14.161924785848518,-1.1114593689853791e-09,-1.1639755825854081e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,8,109,1,70.809623929824568,14.566551208421053,0,0,1.0241789280862514,0.26392707444310542,-70.809623929824568,-14.566551208421053,-70.809623870984652,-14.566551219768185,-5.883991605060146e-08,1.134713123462916e-08
10,2020-01-01T10:00:00+00:00,distributed_committable,9,110,1,78.902152378947378,16.185056898245616,0,0,1.0499999966301943,-0.40116806201902694,-78.902152378947378,-16.185056898245616,-78.902152326483062,-16.185056906556863,-5.2464315558609087e-08,8.3112468018953223e-09
10,2020-01-01T10:00:00+00:00,distributed_committable,10,111,1,0,0,0,0,1.0065827398402529,1.153357135990325,-0,-0,2.1970203547804439e-09,-1.7323922625743274e-10,-2.1970203547804439e-09,1.7323922625743274e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,11,112,1,0,0,0,0,1.0135638935805709,1.0952015241213473,-0,-0,3.8641776720096544e-07,-3.9730906238364127e-08,-3.8641776720096544e-07,3.9730906238364127e-08
10,2020-01-01T10:00:00+00:00,distributed_committable,12,113,1,7.2260019509473636,21.84982681263158,0,0,1.0112718672572358,1.1437189150792983,59.873998049052631,-21.84982681263158,59.873998583992204,-21.84982684711116,-5.3493957352657162e-07,3.4479580079960215e-08
10,2020-01-01T10:00:00+00:00,distributed_committable,13,114,2,78.497525956491231,15.780430475789474,0,0,0.99324739911321192,2.4870605689708056,-78.497525956491231,-65.780325448988961,-78.497525950112149,-65.780325450677864,-6.379082151397597e-09,1.6889032394828973e-09
10,2020-01-01T10:00:00+00:00,distributed_committable,14,115,3,128.26657591859652,25.896091037192988,0,0,1.0214751545370737,7.9596999999999989,-60.772238892436832,8.2059346240673605,-60.772238844830895,8.205937387331911,-4.7605936970285256e-08,-2.7632645505093478e-06
10,2020-01-01T10:00:00+00:00,distributed_committable,15,116,1,40.462642245614035,8.0925284491228062,0,0,1.0147452428585308,6.7764914077457918,-40.462642245614035,-8.0925284491228062,-40.462641414821249,-8.0925284881259731,-8.3079278567765869e-07,3.9003166918405441e-08
10,2020-01-01T10:00:00+00:00,distributed_committable,16,117,1,0,0,0,0,1.0229634356965538,9.157813390950972,-0,-0,1.4343827973118766e-07,-1.1222202859378536e-08,-1.4343827973118766e-07,1.1222202859378536e-08
10,2020-01-01T10:00:00+00:00,distributed_committable,17,118,1,134.74059867789475,27.514596727017548,0,0,1.0249377392309778,9.9333667270132331,-75.040598677894764,-27.514596727017548,-75.040598554985053,-27.514596721558618,-1.2290971085349156e-07,-5.4589293085882673e-09
10,2020-01-01T10:00:00+00:00,distributed_committable,18,119,1,73.237382464561406,14.971177630877193,0,0,1.0101503053920133,5.1810764257670918,-29.137382464561405,-14.971177630877193,-29.137381809700972,-14.971177651472551,-6.5486043254736614e-07,2.059535830767345e-08
10,2020-01-01T10:00:00+00:00,distributed_committable,19,120,1,51.79218207438597,10.52028698385965,0,0,1.0083211783633128,4.1070807697383627,-51.79218207438597,-10.52028698385965,-51.792181411230523,-10.520287011453149,-6.6315544700046303e-07,2.7593499041245195e-08
10,2020-01-01T10:00:00+00:00,distributed_committable,20,121,2,0,0,0,0,1.030396544282395,11.161368075311442,399.99999978908869,-0.46103262064342498,399.99999926704373,-0.46103210775679848,5.2204495659680106e-07,-5.1288662650250672e-07
10,2020-01-01T10:00:00+00:00,distributed_committable,21,122,2,0,0,0,0,1.0354783121931543,12.929777882019414,115.8,-11.840239822139496,115.79999986480938,-11.840239684968834,1.3519061781153141e-07,-1.3717066238427833e-07
10,2020-01-01T10:00:00+00:00,distributed_committable,22,123,2,0,0,0,0,1.0077934172294487,3.8382050355579724,213.20639523978286,-70.753356004588682,213.20639381771488,-70.753341373013228,1.4220679815935e-06,-1.4631575453449841e-05
10,2020-01-01T10:00:00+00:00,distributed_committable,23,124,1,0,0,0,0,1.0178138093926459,6.523113072122567,-0,-0,3.1308813259302113e-08,-4.5868326414805943e-09,-3.1308813259302113e-08,4.5868326414805943e-09
10,2020-01-01T10:00:00+00:00,distributed_committable,24,201,2,44.760585562105263,9.1178970589473689,0,0,1.0219584952608387,-16.188665388778215,-26.060585562105263,-19.117624777348638,-26.060585562570253,-19.117624748273524,4.6498982442244596e-10,-2.9075113872067959e-08
10,2020-01-01T10:00:00+00:00,distributed_committable,25,202,2,40.201637032631581,8.2889973263157906,0,0,1.0210410597650112,-16.081102334562292,32.03175441836224,-49.545296752373119,32.031754419902477,-49.545296753571996,-1.5402363828798116e-09,1.1988774417659442e-09
10,2020-01-01T10:00:00+00:00,distributed_committable,26,203,1,74.600975936842104,15.334645053684211,0,0,1.0097387551145098,-12.415609701431517,-74.600975936842104,-15.334645053684211,-74.600975922916703,-15.334645053382246,-1.3925401276537741e-08,-3.0196467548648798e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,27,204,1,30.669290107368422,6.2167479947368429,0,0,1.0144369195474219,-16.45841263079712,-30.669290107368422,-6.2167479947368429,-30.669290105507446,-6.2167479949915334,-1.8609753738019208e-09,2.5469049091952911e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,28,205,1,29.425940508421053,5.8022981284210529,0,0,1.0310666707452747,-17.026969354536288,-29.425940508421053,-5.8022981284210529,-29.425940505861607,-5.8022981286790811,-2.5594459884814569e-09,2.5802826542076218e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,29,206,1,56.365181818947377,11.604596256842107,0,-100,1.0439457871668725,-17.910335032224669,-56.365181818947377,-11.604596256842107,-56.365181817590759,-11.604596256991673,-1.3566179291046865e-09,1.4956569316382229e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,30,207,1,51.806233289473681,10.361246657894737,0,0,0.97139020548642196,-23.064044159027628,-51.806233289473681,-10.361246657894737,-51.806233289388828,-10.361246657902193,-8.4853013504471164e-11,7.4553696549628512e-12
10,2020-01-01T10:00:00+00:00,distributed_committable,31,208,1,70.870927140000006,14.505745321052633,0,0,0.98641209910409478,-21.265550318802472,-70.870927140000006,-14.505745321052633,-70.870927139904907,-14.505745321059136,-9.5099039754131809e-11,6.503242389044317e-12
10,2020-01-01T10:00:00+00:00,distributed_committable,32,209,1,72.528726605263159,14.920195187368421,0,0,1.0206235423010348,-15.04754302831288,-72.528726605263159,-14.920195187368421,-72.528726603425383,-14.92019518743372,-1.8377761534793535e-09,6.5298877416353207e-11
10,2020-01-01T10:00:00+00:00,distributed_committable,33,210,1,80.817723931578954,16.577994652631581,0,0,1.0499999861791842,-16.543185645967156,-80.817723931578954,-16.577994652631581,-80.817723929461991,-16.577994652707339,-2.1169626052142121e-09,7.5758066486741882e-11
10,2020-01-01T10:00:00+00:00,distributed_committable,34,211,1,0,0,0,0,1.0081533879495008,-12.334221561423659,-0,-0,7.1982158088471765e-10,-1.6610790250786316e-11,-7.1982158088471765e-10,1.6610790250786316e-11
10,2020-01-01T10:00:00+00:00,distributed_committable,35,212,1,0,0,0,0,1.0096569144223679,-11.529898006545539,-0,-0,2.7405862275763421e-09,-2.1000149665821259e-10,-2.7405862275763421e-09,2.1000149665821259e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,36,213,1,109.82921457368421,22.380292781052631,0,0,1.0076689393659171,-10.98661127662384,-101.82921457368421,-22.380292781052631,-101.82921457123376,-22.380292781181552,-2.4504487328158575e-09,1.2892087397631258e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,37,214,2,80.403274065263162,16.163544786315789,0,0,1.009072305254447,-9.973832983314761,-80.403274065263162,-1.7255300759967831,-80.403274031435089,-1.7255300960031454,-3.3828072787400743e-08,2.0006362344560102e-08
10,2020-01-01T10:00:00+00:00,distributed_committable,38,215,2,131.38060762210526,26.524791444210525,0,0,1.0119883936909575,-3.6001043853582635,11.319392377894744,-21.330637808067188,11.319392406480958,-21.330636972816137,-2.8586214284587186e-08,-8.3525105054604865e-07
10,2020-01-01T10:00:00+00:00,distributed_committable,39,216,2,41.444986631578949,8.2889973263157906,0,0,1.0150153251290222,-4.0060181380993312,57.395883471706362,17.451610676621598,57.395883466307964,17.451611192138515,5.3983981729288644e-09,-5.1551691626627871e-07
10,2020-01-01T10:00:00+00:00,distributed_committable,40,217,1,0,0,0,0,1.0133229629038185,-2.6569990433712189,-0,-0,8.6064924098752741e-07,-1.1975858572594677e-07,-8.6064924098752741e-07,1.1975858572594677e-07
10,2020-01-01T10:00:00+00:00,distributed_committable,41,218,1,138.0118054831579,28.182590909473685,0,0,1.0109080921529074,-3.4250278357105097,-138.0118054831579,-28.182590909473685,-138.01180546591863,-28.182590910284176,-1.7239273120139842e-08,8.1049122968579468e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,42,219,1,75.015425803157896,15.334645053684211,0,0,1.0185450535890275,-4.1314756153482479,-75.015425803157896,-15.334645053684211,-75.01542577999048,-15.334645054232698,-2.3167416429714649e-08,5.4848747765845474e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,43,220,1,53.049582888421057,10.775696524210527,0,0,1.0243660250754179,-3.4204158540791529,-53.049582888421057,-10.775696524210527,-53.049582879567282,-10.775696524110224,-8.8537746023575892e-09,-1.0030376529357454e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,44,221,1,0,0,0,0,1.0138616608203983,-3.1529925104020506,-0,-0,2.1894340445444029e-08,-2.2314748728329314e-09,-2.1894340445444029e-08,2.2314748728329314e-09
10,2020-01-01T10:00:00+00:00,distributed_committable,45,222,2,0,0,0,0,1.0207091344266461,-0.40829441588826448,112.2,-13.834898177240053,112.19999997307443,-13.834897994834124,2.6925576435132825e-08,-1.8240592858376203e-07
10,2020-01-01T10:00:00+00:00,distributed_committable,46,223,2,0,0,0,0,1.0282513655033487,-2.7148191593082185,333.41205632481672,35.378781910699196,333.41205632744811,35.378781882169406,-2.6313955459045246e-09,2.8529790085940476e-08
10,2020-01-01T10:00:00+00:00,distributed_committable,47,224,1,0,0,0,0,1.0003377181739499,-6.9277449990215185,-0,-0,2.9240211182875469e-08,-3.9000868479388344e-09,-2.9240211182875469e-08,3.9000868479388344e-09
10,2020-01-01T10:00:00+00:00,distributed_committable,48,301,1,63.993672871578951,13.03574817754386,0,0,1.0231166157641545,-4.9336744902633489,-63.993672871578951,-13.03574817754386,-63.9936728715074,-13.035748177560079,-7.1551653491042089e-11,1.6218137943724287e-11
10,2020-01-01T10:00:00+00:00,distributed_committable,49,302,1,57.475798782807018,11.85068016140351,0,0,1.0232187172168068,-4.99801758523357,-57.475798782807018,-11.85068016140351,-57.475798782794328,-11.850680161402478,-1.2690293260675389e-11,-1.0320633236915455e-12
10,2020-01-01T10:00:00+00:00,distributed_committable,50,303,1,106.65612145263158,21.923758298596493,0,0,1.0174986487010822,-0.57431409210619533,-104.25612145263158,-21.923758298596493,-104.25612145216367,-21.923758298583905,-4.6790660235274117e-10,-1.2587264563990175e-11
10,2020-01-01T10:00:00+00:00,distributed_committable,51,304,1,43.847516597192985,8.8880101210526323,0,0,1.0123087498970407,-2.7647500242393552,-43.847516597192985,-8.8880101210526323,-43.847516597187287,-8.8880101210525613,-5.6985527407960035e-12,-7.1054273576010019e-14
10,2020-01-01T10:00:00+00:00,distributed_committable,52,305,1,42.069914572982455,8.2954761129824561,0,0,1.027869938770384,-3.1283994924484881,-42.069914572982455,-8.2954761129824561,-42.069914572989838,-8.2954761129794417,7.3825390245474409e-12,-3.014477556462225e-12
10,2020-01-01T10:00:00+00:00,distributed_committable,53,306,1,80.584625097543864,16.590952225964912,0,-100,1.0389511388332127,-2.7679649457225675,-80.584625097543864,-16.590952225964912,-80.584625097547203,-16.590952225963271,3.3395508580724709e-12,-1.6413537196058314e-12
10,2020-01-01T10:00:00+00:00,distributed_committable,54,307,1,74.066751008771931,14.813350201754387,0,0,0.9586085348670319,-6.3772959639387325,-74.066751008771931,-14.813350201754387,-74.066751008767199,-14.813350201754782,-4.7322146201622672e-12,3.943512183468556e-13
10,2020-01-01T10:00:00+00:00,distributed_committable,55,308,1,101.32331538000001,20.738690282456144,0,0,0.98092327420965275,-3.7602314804510435,-36.823315380000011,-20.738690282456144,-36.82331537999918,-20.73869028245576,-8.3133500083931722e-13,-3.836930773104541e-13
10,2020-01-01T10:00:00+00:00,distributed_committable,56,309,1,103.69345141228069,21.331224290526315,0,0,1.0244027685509665,1.4995453514812389,-76.293451412280703,-21.331224290526315,-76.293451411736825,-21.331224290575896,-5.4387783166021109e-10,4.9581672101339791e-11
10,2020-01-01T10:00:00+00:00,distributed_committable,57,310,1,115.54413157368423,23.70136032280702,0,0,1.049999995109304,0.58988086494813752,-45.244131573684221,-23.70136032280702,-45.244131573190153,-23.701360322856573,-4.9406878588342806e-10,4.9553250391909387e-11
10,2020-01-01T10:00:00+00:00,distributed_committable,58,311,1,0,0,0,0,1.0098567101425189,6.7345136862205228,-0,-0,1.0146486132952677e-08,-7.9063347383006041e-10,-1.0146486132952677e-08,7.9063347383006041e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,59,312,1,0,0,0,0,1.0145493659635652,7.7327051954148533,66,0,66.000000003753428,-3.8817051943973982e-10,-3.753427790798014e-09,3.8817051943973982e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,60,313,1,157.02151213859648,31.996836435789469,0,0,1.0210377584175119,12.751201666489878,482.47848786140355,-31.996836435789469,482.47848786454739,-31.99683643561465,-3.1438389669347089e-09,-1.7481838199273625e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,61,314,2,114.95159756561404,23.108826314736845,0,0,1.0115579651771964,7.176248377336603,56.84840243438596,-40.513810412685068,56.848402434463665,-40.513810227984401,-7.7704953582724556e-11,-1.8470066720510658e-07
10,2020-01-01T10:00:00+00:00,distributed_committable,62,315,1,187.8332805582456,37.922176516491227,0,0,1.0239582771107882,4.500031198509812,-187.8332805582456,-37.922176516491227,-187.83328055433171,-37.922176516559276,-3.9138967622420751e-09,6.8048677803744795e-11
10,2020-01-01T10:00:00+00:00,distributed_committable,63,316,2,159.25340080694735,11.85068016140351,0,0,1.0296314639287938,5.8542522713062226,-91.683970034838254,58.055983770822301,-91.6839700200495,58.055983822594818,-1.4788753333050408e-08,-5.1772516940218338e-08
10,2020-01-01T10:00:00+00:00,distributed_committable,64,317,1,0,0,0,0,1.0334939687348035,6.5828361014196339,280.738,0,280.73799999541535,4.1963692047705573e-10,4.5846491047996096e-09,-4.1963692047705573e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,65,318,1,197.3138246873684,40.292312548771925,0,0,1.0273925396968397,4.5881173966547451,-197.3138246873684,-40.292312548771925,-197.31382468432508,-40.292312548844329,-3.0433113806793699e-09,7.2404304773954209e-11
10,2020-01-01T10:00:00+00:00,distributed_committable,66,319,1,107.24865546070176,21.923758298596493,0,0,1.0290037941602537,7.7560818318801781,31.65134453929825,-21.923758298596493,31.651344540691802,-21.923758298454732,-1.3935519405094965e-09,-1.4176038121149759e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,67,320,1,75.844353032982454,15.405884209824562,0,0,1.0303353938591184,9.0510178347880519,55.655646967017553,-15.405884209824562,55.655646964767122,-15.405884209365878,2.2504309526993893e-09,-4.5868375764257507e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,68,321,1,0,0,0,0,1.0296230756093803,5.0093838315128236,-0,-0,-3.5102965566905355e-10,5.9561696070057967e-11,3.5102965566905355e-10,-5.9561696070057967e-11
10,2020-01-01T10:00:00+00:00,distributed_committable,69,322,2,0,0,0,0,1.0443166249170015,8.6687643779540533,140.80000000000001,-1.2321903837803556,140.80000000087031,-1.2321903846074798,-8.7030116446840111e-10,8.2712414695151892e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,70,323,1,0,0,0,0,1.0307517312602172,9.4307438538213795,-0,-0,-6.8064749738751521e-09,8.7993644755639232e-10,6.8064749738751521e-09,-8.7993644755639232e-10
10,2020-01-01T10:00:00+00:00,distributed_committable,71,324,1,0,0,0,0,1.0167734808211906,4.5246941011339237,107.30000000000001,0,107.29999999921435,1.7727564163524759e-11,7.8566131378465798e-10,-1.7727564163524759e-11
10,2020-01-01T10:00:00+00:00,distributed_committable,72,325,1,0,0,0,0,1.0312535889370507,9.5748706401544208,-0,-0,4.1155997146655725e-08,-4.2248841151664616e-09,-4.1155997146655725e-08,4.2248841151664616e-09
11,2020-01-01T11:00:00+00:00,distributed_committable,0,101,2,42.791192488421053,8.7167243957894733,0,0,1.0465353167826896,9.5984239261900139,183.40880738697473,-45.33371175982758,183.40880717609554,-45.333711384380898,2.1087919321871595e-07,-3.754466817440516e-07
11,2020-01-01T11:00:00+00:00,distributed_committable,1,102,2,38.432830290526312,7.9242949052631566,0,0,1.0456322886578109,9.3004215161276704,98.691545070660652,-42.936144349801083,98.691544994186927,-42.936143935760022,7.6473725130199455e-08,-4.1404106099207638e-07
11,2020-01-01T11:00:00+00:00,distributed_committable,2,103,1,71.31865414736842,14.659945574736842,0,0,1.0255075068842379,5.2063220427022747,-22.31865414736842,-14.659945574736842,-22.318654088092529,-14.659945579061516,-5.9275890862409142e-08,4.3246739522828648e-09
11,2020-01-01T11:00:00+00:00,distributed_committable,3,104,1,29.319891149473683,5.9432211789473683,0,0,1.0279955379262724,4.787982625009759,-11.619891149473684,-5.9432211789473683,-11.619891055737071,-5.9432211931209382,-9.3736613138162284e-08,1.4173569873321412e-08
11,2020-01-01T11:00:00+00:00,distributed_committable,4,105,1,28.131246913684208,5.54700643368421,0,0,1.0410753212311508,4.7747108631686341,-28.131246913684208,-5.54700643368421,-28.131246778357301,-5.547006455543567,-1.3532690701367756e-07,2.1859356991171808e-08
11,2020-01-01T11:00:00+00:00,distributed_committable,5,106,1,53.885205355789473,11.09401286736842,0,-100,1.0477196468647256,1.6216894578898129,-53.885205355789473,-11.09401286736842,-53.885205272170793,-11.094012884525721,-8.3618679980190791e-08,1.7157301357428878e-08
11,2020-01-01T11:00:00+00:00,distributed_committable,6,107,1,49.526843157894739,9.9053686315789466,0,0,0.99149383323131191,-7.6895975241492796,-49.526843157894739,-9.9053686315789466,-49.526843155887128,-9.9053686314484395,-2.0076100781807327e-09,-1.30507160633897e-10
11,2020-01-01T11:00:00+00:00,distributed_committable,7,108,1,67.752721440000002,13.867516084210527,0,0,0.99822199132014011,-5.0612508843280866,-67.752721440000002,-13.867516084210527,-67.752721438857648,-13.867516084134204,-1.1423537671362283e-09,-7.6322947961671161e-11
11,2020-01-01T11:00:00+00:00,distributed_committable,8,109,1,69.337580421052635,14.263730829473685,0,0,1.023522508555573,1.6341616641210561,-69.337580421052635,-14.263730829473685,-69.337580351228155,-14.263730841882035,-6.9824480419811152e-08,1.2408349903125782e-08
11,2020-01-01T11:00:00+00:00,distributed_committable,9,110,1,77.261875326315788,15.848589810526317,0,0,1.0499999989293436,1.0590545656724548,-77.261875326315788,-15.848589810526317,-77.261875264388777,-15.848589819781594,-6.1927011074658367e-08,9.2552774333398702e-09
11,2020-01-01T11:00:00+00:00,distributed_committable,10,111,1,0,0,0,0,1.0050088853734265,2.4237009366140527,-0,-0,9.9985711754400329e-09,-1.0841814592345111e-09,-9.9985711754400329e-09,1.0841814592345111e-09
11,2020-01-01T11:00:00+00:00,distributed_committable,11,112,1,0,0,0,0,1.0121991952612619,2.6056217835942532,-0,-0,4.4536027821459984e-07,-4.5324212393732616e-08,-4.4536027821459984e-07,4.5324212393732616e-08
11,2020-01-01T11:00:00+00:00,distributed_committable,12,113,1,4.996907494868438,21.395596244210527,0,0,1.0096796455605581,2.7394642515951158,62.603092505131556,-21.395596244210527,62.603093095381688,-21.395596283431534,-5.9025013143809701e-07,3.9221006886691612e-08
11,2020-01-01T11:00:00+00:00,distributed_committable,13,114,2,76.865660581052623,15.452375065263157,0,0,0.99003246204020012,3.3287475824771362,-76.865660581052623,-65.452347266270536,-76.86566057287709,-65.452347267344877,-8.1755331393651431e-09,1.0743406164692715e-09
11,2020-01-01T11:00:00+00:00,distributed_committable,14,115,3,125.60007424842105,25.357743696842107,0,0,1.013353749509563,7.9596999999999989,-58.546278210990934,-6.7345554933331329,-58.546278175165824,-6.7345525467674987,-3.5825109989673365e-08,-2.9465656341542967e-06
11,2020-01-01T11:00:00+00:00,distributed_committable,15,116,1,39.621474526315787,7.9242949052631566,0,0,1.0084827514253627,6.9915885930368207,-39.621474526315787,-7.9242949052631566,-39.621473677173881,-7.9242949482217293,-8.4914190523477373e-07,4.2958572699092201e-08
11,2020-01-01T11:00:00+00:00,distributed_committable,16,117,1,0,0,0,0,1.0150018321274654,8.7724652404895416,-0,-0,1.2991427697677158e-07,-1.102276898350158e-08,-1.2991427697677158e-07,1.102276898350158e-08
11,2020-01-01T11:00:00+00:00,distributed_committable,17,118,1,131.93951017263157,26.942602677894733,0,0,1.0164239946760629,9.4979592320954556,-68.839510172631549,-26.942602677894733,-68.839510048015271,-26.942602672137692,-1.2461627818538545e-07,-5.7570410660900961e-09
11,2020-01-01T11:00:00+00:00,distributed_committable,18,119,1,71.714868892631571,14.659945574736842,0,0,1.0057227922001821,5.9965461414526953,-25.914868892631574,-14.659945574736842,-25.914868110107797,-14.659945604981845,-7.8252377733178946e-07,3.0245002946571731e-08
11,2020-01-01T11:00:00+00:00,distributed_committable,19,120,1,50.715487393684207,10.301583376842105,0,0,1.0049866869441497,5.4166712771105869,-50.715487393684207,-10.301583376842105,-50.715486522007659,-10.301583422366852,-8.7167654783115722e-07,4.5524746639102887e-08
11,2020-01-01T11:00:00+00:00,distributed_committable,20,121,2,0,0,0,0,1.0212349252909672,10.644765937807032,399.99999993995442,-8.5428326238402281,399.99999938041145,-8.5428320051772122,5.59542968403548e-07,-6.1866301592772288e-07
11,2020-01-01T11:00:00+00:00,distributed_committable,21,122,2,0,0,0,0,1.0206510771976463,10.569740642229023,29.100000000000001,-17.687725828161145,29.099999956037465,-17.687725675518202,4.3962536722119694e-08,-1.5264294361827524e-07
11,2020-01-01T11:00:00+00:00,distributed_committable,22,123,2,0,0,0,0,1.0050054276128177,5.4160985882509971,243.23653922494259,-74.966347372657765,243.23653741192322,-74.966331251064105,1.8130193666365813e-06,-1.6121593660045619e-05
11,2020-01-01T11:00:00+00:00,distributed_committable,23,124,1,0,0,0,0,1.0124356563025725,6.8997662748523041,-0,-0,2.9221366025136283e-08,-3.9580361205551798e-09,-2.9221366025136283e-08,3.9580361205551798e-09
11,2020-01-01T11:00:00+00:00,distributed_committable,24,201,2,44.488588054736837,9.0624901592982443,0,0,1.0225957131817949,-13.733810966833584,-25.988588054736837,-19.062410982146297,-25.988588050944745,-19.062410980791217,-3.7920919737643999e-09,-1.3550796040817659e-09
11,2020-01-01T11:00:00+00:00,distributed_committable,25,202,2,39.95734297508772,8.2386274175438601,0,0,1.0217282487581758,-13.624239940180727,31.164864361046348,-48.542006092167085,31.164864358335414,-48.542006071099138,2.7109336997455102e-09,-2.1067947386654851e-08
11,2020-01-01T11:00:00+00:00,distributed_committable,26,203,1,74.147646757894734,15.241460722456139,0,0,1.0097981296498195,-10.147131490269217,-74.147646757894734,-15.241460722456139,-74.147646745236599,-15.241460722154772,-1.2658134096454887e-08,-3.0136781958844949e-10
11,2020-01-01T11:00:00+00:00,distributed_committable,27,204,1,30.482921444912279,6.1789705631578942,0,0,1.014820259604819,-13.963003435969636,-30.482921444912279,-6.1789705631578942,-30.482921443034996,-6.1789705634125518,-1.8772823295876151e-09,2.5465762831800021e-10
11,2020-01-01T11:00:00+00:00,distributed_committable,28,205,1,29.247127332280701,5.7670391922807012,0,0,1.031429832313778,-14.513536783852466,-29.247127332280701,-5.7670391922807012,-29.247127330693662,-5.7670391924078865,-1.5870398328843294e-09,1.2718537334421853e-10
11,2020-01-01T11:00:00+00:00,distributed_committable,29,206,1,56.022666439298241,11.534078384561402,0,-100,1.0442000378782013,-15.362999222387687,-56.022666439298241,-11.534078384561402,-56.02266643786259,-11.534078384721504,-1.4356515976032824e-09,1.6010126557830517e-10
11,2020-01-01T11:00:00+00:00,distributed_committable,30,207,1,51.491421359649117,10.298284271929823,0,0,0.97191810439399162,-20.476002442366593,-51.491421359649117,-10.298284271929823,-51.491421359590646,-10.298284271935344,-5.8470561725698644e-11,5.5209170568559784e-12
11,2020-01-01T11:00:00+00:00,distributed_committable,31,208,1,70.440264419999991,14.417597980701752,0,0,0.986833627497406,-18.690120781607835,-70.440264419999991,-14.417597980701752,-70.440264419938998,-14.417597980704064,-6.0992988437647e-11,2.3128166048991261e-12
11,2020-01-01T11:00:00+00:00,distributed_committable,32,209,1,72.087989903508756,14.829529351578945,0,0,1.0206685211511448,-12.531575308264358,-72.087989903508756,-14.829529351578945,-72.087989901699046,-14.82952935167855,-1.8097097154168296e-09,9.9605657055690244e-11
11,2020-01-01T11:00:00+00:00,distributed_committable,33,210,1,80.326617321052623,16.477254835087717,0,0,1.0499999957570567,-13.979488717961582,-80.326617321052623,-16.477254835087717,-80.326617319471922,-16.477254835121116,-1.5807017916813493e-09,3.3399061294403509e-11
11,2020-01-01T11:00:00+00:00,distributed_committable,34,211,1,0,0,0,0,1.0076498878830831,-9.8055715583997678,-0,-0,4.1079631949578328e-10,8.9272294868358279e-12,-4.1079631949578328e-10,-8.9272294868358279e-12
11,2020-01-01T11:00:00+00:00,distributed_committable,35,212,1,0,0,0,0,1.0090065509867079,-8.8937435276697432,-0,-0,2.074911870336218e-09,-9.1569831636522241e-11,-2.074911870336218e-09,9.1569831636522241e-11
11,2020-01-01T11:00:00+00:00,distributed_committable,36,213,1,109.16181328245612,22.244294027368419,0,0,1.0069509729664656,-8.3382170283547712,-100.86181328245613,-22.244294027368419,-100.86181328061069,-22.24429402742421,-1.8454358041708474e-09,5.5791815611883067e-11
