hour_index,timestamp,mode,generator_row,generator_uid,bus,online,adjustable_active_power,target_pg_mw,pg_mw,pg_deviation_mw,pmin_mw,pmax_mw,qg_mvar,qmin_mvar,qmax_mvar,q_bound_utilization,source_vg_pu,output_vg_pu,optimized_bus_vm_pu,source_vg_to_optimized_vm_adjustment_pu
13,2020-01-01T13:00:00+00:00,distributed_committable,153,309_WIND_1,309,true,false,1.6,1.6,0,1.6,1.6,0,0,0,,1,1.024182591,1.024182591,
13,2020-01-01T13:00:00+00:00,distributed_committable,154,317_WIND_1,317,true,false,107.9,107.9,-0,107.9,107.9,0,0,0,,1,1.028502798,1.028502798,
13,2020-01-01T13:00:00+00:00,distributed_committable,155,303_WIND_1,303,true,false,103,103,0,103,103,0,0,0,,1,1.027294356,1.027294356,
13,2020-01-01T13:00:00+00:00,distributed_committable,156,122_WIND_1,122,true,false,1.1,1.1,0,1.1,1.1,0,0,0,,1.05,1.017814898,1.017814898,
13,2020-01-01T13:00:00+00:00,distributed_committable,157,313_STORAGE_1,313,false,false,0,0,0,0,0,0,0,0,,1,1,1.019813369,
14,2020-01-01T14:00:00+00:00,reference_provider,0,101_CT_1,101,false,false,0,0,0,0,0,0,0,10,0,1.0468,1.0468,1.043362527,
14,2020-01-01T14:00:00+00:00,reference_provider,1,101_CT_2,101,false,false,0,0,0,0,0,0,0,10,0,1.0468,1.0468,1.043362527,
14,2020-01-01T14:00:00+00:00,reference_provider,2,101_STEAM_3,101,true,false,76,76,0,76,76,-19.581456814,-25,30,0.098518967,1.0468,1.043362527,1.043362527,-0.003437473
14,2020-01-01T14:00:00+00:00,reference_provider,3,101_STEAM_4,101,true,false,76,76,0,76,76,-19.581456814,-25,30,0.098518967,1.0468,1.043362527,1.043362527,-0.003437473
14,2020-01-01T14:00:00+00:00,reference_provider,4,102_CT_1,102,false,false,0,0,0,0,0,0,0,10,0,1.0467,1.0467,1.042834724,
14,2020-01-01T14:00:00+00:00,reference_provider,5,102_CT_2,102,false,false,0,0,0,0,0,0,0,10,0,1.0467,1.0467,1.042834724,
14,2020-01-01T14:00:00+00:00,reference_provider,6,102_STEAM_3,102,true,false,60.666666664,60.666666664,0,60.666666664,60.666666664,-19.293702768,-25,30,0.103750859,1.0467,1.042834724,1.042834724,-0.003865276
14,2020-01-01T14:00:00+00:00,reference_provider,7,102_STEAM_4,102,true,false,60.666666664,60.666666664,0,60.666666664,60.666666664,-19.293702768,-25,30,0.103750859,1.0467,1.042834724,1.042834724,-0.003865276
14,2020-01-01T14:00:00+00:00,reference_provider,8,107_CC_1,107,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,0.994114401,
14,2020-01-01T14:00:00+00:00,reference_provider,9,113_CT_1,113,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0347,1.0347,1.008768499,
14,2020-01-01T14:00:00+00:00,reference_provider,10,113_CT_2,113,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0347,1.0347,1.008768499,
14,2020-01-01T14:00:00+00:00,reference_provider,11,113_CT_3,113,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0347,1.0347,1.008768499,
14,2020-01-01T14:00:00+00:00,reference_provider,12,113_CT_4,113,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0347,1.0347,1.008768499,
14,2020-01-01T14:00:00+00:00,reference_provider,13,115_STEAM_1,115,false,false,0,0,0,0,0,0,0,6,0,1.0428,1.0428,1.011810414,
14,2020-01-01T14:00:00+00:00,reference_provider,14,115_STEAM_2,115,false,false,0,0,0,0,0,0,0,6,0,1.0428,1.0428,1.011810414,
14,2020-01-01T14:00:00+00:00,reference_provider,15,115_STEAM_3,115,true,false,93,93,0,93,93,-5.293004542,-50,80,0.343899965,1.0428,1.011810414,1.011810414,-0.030989586
14,2020-01-01T14:00:00+00:00,reference_provider,16,116_STEAM_1,116,false,false,0,0,0,0,0,0,-50,80,0.384615385,1.0461,1.0461,1.008451483,
14,2020-01-01T14:00:00+00:00,reference_provider,17,118_CC_1,118,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.016604807,
14,2020-01-01T14:00:00+00:00,reference_provider,18,123_STEAM_2,123,true,false,93,93,0,93,93,-49.999868756,-50,80,0.00000101,1.05,1.006268171,1.006268171,-0.043731829
14,2020-01-01T14:00:00+00:00,reference_provider,19,123_STEAM_3,123,true,false,266.964470344,266.964470344,0,266.964470344,266.964470344,-24.999868478,-25,150,0.000000752,1.05,1.006268171,1.006268171,-0.043731829
14,2020-01-01T14:00:00+00:00,reference_provider,20,123_CT_1,123,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.006268171,
14,2020-01-01T14:00:00+00:00,reference_provider,21,123_CT_4,123,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.006268171,
14,2020-01-01T14:00:00+00:00,reference_provider,22,123_CT_5,123,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.006268171,
14,2020-01-01T14:00:00+00:00,reference_provider,23,201_CT_1,201,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.026795927,
14,2020-01-01T14:00:00+00:00,reference_provider,24,201_CT_2,201,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.026795927,
14,2020-01-01T14:00:00+00:00,reference_provider,25,201_STEAM_3,201,false,false,0,0,0,0,0,0,-25,30,0.454545455,1.05,1.05,1.026795927,
14,2020-01-01T14:00:00+00:00,reference_provider,26,202_CT_1,202,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.026231342,
14,2020-01-01T14:00:00+00:00,reference_provider,27,202_CT_2,202,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.026231342,
14,2020-01-01T14:00:00+00:00,reference_provider,28,202_STEAM_3,202,true,false,60.666666664,60.666666664,0,60.666666664,60.666666664,-22.995653771,-25,30,0.036442659,1.05,1.026231342,1.026231342,-0.023768658
14,2020-01-01T14:00:00+00:00,reference_provider,29,202_STEAM_4,202,true,false,60.666666664,60.666666664,0,60.666666664,60.666666664,-22.995653771,-25,30,0.036442659,1.05,1.026231342,1.026231342,-0.023768658
14,2020-01-01T14:00:00+00:00,reference_provider,30,207_CT_1,207,false,false,0,0,0,0,0,0,-15,19,0.441176471,0.9699,0.9699,0.973038972,
14,2020-01-01T14:00:00+00:00,reference_provider,31,207_CT_2,207,false,false,0,0,0,0,0,0,-15,19,0.441176471,0.9699,0.9699,0.973038972,
14,2020-01-01T14:00:00+00:00,reference_provider,32,213_CC_3,213,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.006411766,
14,2020-01-01T14:00:00+00:00,reference_provider,33,213_CT_1,213,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.006411766,
14,2020-01-01T14:00:00+00:00,reference_provider,34,213_CT_2,213,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.006411766,
14,2020-01-01T14:00:00+00:00,reference_provider,35,215_CT_4,215,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0437,1.0437,1.005251199,
14,2020-01-01T14:00:00+00:00,reference_provider,36,215_CT_5,215,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0437,1.0437,1.005251199,
14,2020-01-01T14:00:00+00:00,reference_provider,37,216_STEAM_1,216,true,false,93,93,0,93,93,19.868312117,-50,80,0.537448555,1.0473,1.008837918,1.008837918,-0.038462082
14,2020-01-01T14:00:00+00:00,reference_provider,38,218_CC_1,218,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.005197932,
14,2020-01-01T14:00:00+00:00,reference_provider,39,221_CC_1,221,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.007770359,
14,2020-01-01T14:00:00+00:00,reference_provider,40,223_STEAM_1,223,true,false,155,155,0,155,155,-11.121347153,-50,80,0.29906656,1.05,1.025510065,1.025510065,-0.024489935
14,2020-01-01T14:00:00+00:00,reference_provider,41,223_STEAM_2,223,true,false,155,155,0,155,155,-11.121347153,-50,80,0.29906656,1.05,1.025510065,1.025510065,-0.024489935
14,2020-01-01T14:00:00+00:00,reference_provider,42,223_STEAM_3,223,true,false,210,210,0,210,210,23.051131265,-25,150,0.274577893,1.05,1.025510065,1.025510065,-0.024489935
14,2020-01-01T14:00:00+00:00,reference_provider,43,223_CT_4,223,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.025510065,
14,2020-01-01T14:00:00+00:00,reference_provider,44,223_CT_5,223,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.025510065,
14,2020-01-01T14:00:00+00:00,reference_provider,45,223_CT_6,223,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.025510065,
14,2020-01-01T14:00:00+00:00,reference_provider,46,301_CT_1,301,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.024199063,
14,2020-01-01T14:00:00+00:00,reference_provider,47,301_CT_2,301,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.024199063,
14,2020-01-01T14:00:00+00:00,reference_provider,48,301_CT_3,301,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.024199063,
14,2020-01-01T14:00:00+00:00,reference_provider,49,301_CT_4,301,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.024199063,
14,2020-01-01T14:00:00+00:00,reference_provider,50,302_CT_1,302,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.024287242,
14,2020-01-01T14:00:00+00:00,reference_provider,51,302_CT_2,302,false,false,0,0,0,0,0,0,0,10,0,1.05,1.05,1.024287242,
14,2020-01-01T14:00:00+00:00,reference_provider,52,302_CT_3,302,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.024287242,
14,2020-01-01T14:00:00+00:00,reference_provider,53,302_CT_4,302,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.024287242,
14,2020-01-01T14:00:00+00:00,reference_provider,54,307_CT_1,307,false,false,0,0,0,0,0,0,-15,19,0.441176471,0.9568,0.9568,0.953008352,
14,2020-01-01T14:00:00+00:00,reference_provider,55,307_CT_2,307,false,false,0,0,0,0,0,0,-15,19,0.441176471,0.9568,0.9568,0.953008352,
14,2020-01-01T14:00:00+00:00,reference_provider,56,313_CC_1,313,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.035,1.035,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,57,315_STEAM_1,315,false,false,0,0,0,0,0,0,0,6,0,1.0422,1.0422,1.025851928,
14,2020-01-01T14:00:00+00:00,reference_provider,58,315_STEAM_2,315,false,false,0,0,0,0,0,0,0,6,0,1.0422,1.0422,1.025851928,
14,2020-01-01T14:00:00+00:00,reference_provider,59,315_STEAM_3,315,false,false,0,0,0,0,0,0,0,6,0,1.0422,1.0422,1.025851928,
14,2020-01-01T14:00:00+00:00,reference_provider,60,315_STEAM_4,315,false,false,0,0,0,0,0,0,0,6,0,1.0422,1.0422,1.025851928,
14,2020-01-01T14:00:00+00:00,reference_provider,61,315_STEAM_5,315,false,false,0,0,0,0,0,0,0,6,0,1.0422,1.0422,1.025851928,
14,2020-01-01T14:00:00+00:00,reference_provider,62,315_CT_6,315,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0422,1.0422,1.025851928,
14,2020-01-01T14:00:00+00:00,reference_provider,63,315_CT_7,315,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.0422,1.0422,1.025851928,
14,2020-01-01T14:00:00+00:00,reference_provider,64,315_CT_8,315,false,false,0,0,0,0,0,0,0,60,0,1.0422,1.0422,1.025851928,
14,2020-01-01T14:00:00+00:00,reference_provider,65,316_STEAM_1,316,true,false,124,124,0,124,124,55.071178336,-50,80,0.808239833,1.0449,1.030276205,1.030276205,-0.014623795
14,2020-01-01T14:00:00+00:00,reference_provider,66,318_CC_1,318,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.029352163,
14,2020-01-01T14:00:00+00:00,reference_provider,67,321_CC_1,321,true,true,170,227.549401067,57.549401067,170,355,16.881606853,-25,150,0.239323468,1.05,1.033805485,1.033805485,-0.016194515
14,2020-01-01T14:00:00+00:00,reference_provider,68,322_CT_5,322,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.036742157,
14,2020-01-01T14:00:00+00:00,reference_provider,69,322_CT_6,322,false,false,0,0,0,0,0,0,-15,19,0.441176471,1.05,1.05,1.036742157,
14,2020-01-01T14:00:00+00:00,reference_provider,70,323_CC_1,323,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.025314146,
14,2020-01-01T14:00:00+00:00,reference_provider,71,323_CC_2,323,false,false,0,0,0,0,0,0,-25,150,0.142857143,1.05,1.05,1.025314146,
14,2020-01-01T14:00:00+00:00,reference_provider,72,114_SYNC_COND_1,114,true,false,0,0,0,0,0,-49.999973696,-50,200,0.000000105,1.0441,0.990494257,0.990494257,-0.053605743
14,2020-01-01T14:00:00+00:00,reference_provider,73,121_NUCLEAR_1,121,true,false,400,400,0,400,400,9.71995431,-50,200,0.238879817,1.05,1.021410979,1.021410979,-0.028589021
14,2020-01-01T14:00:00+00:00,reference_provider,74,122_HYDRO_1,122,true,false,4.2,4.2,0,4.2,4.2,-3.258919492,-10,16,0.259272327,1.05,1.020012016,1.020012016,-0.029987984
14,2020-01-01T14:00:00+00:00,reference_provider,75,122_HYDRO_2,122,true,false,4.2,4.2,0,4.2,4.2,-3.258919492,-10,16,0.259272327,1.05,1.020012016,1.020012016,-0.029987984
14,2020-01-01T14:00:00+00:00,reference_provider,76,122_HYDRO_3,122,true,false,4.2,4.2,0,4.2,4.2,-3.258919492,-10,16,0.259272327,1.05,1.020012016,1.020012016,-0.029987984
14,2020-01-01T14:00:00+00:00,reference_provider,77,122_HYDRO_4,122,true,false,4.2,4.2,0,4.2,4.2,-3.258919492,-10,16,0.259272327,1.05,1.020012016,1.020012016,-0.029987984
14,2020-01-01T14:00:00+00:00,reference_provider,78,122_HYDRO_5,122,true,false,4.2,4.2,0,4.2,4.2,-3.258919492,-10,16,0.259272327,1.05,1.020012016,1.020012016,-0.029987984
14,2020-01-01T14:00:00+00:00,reference_provider,79,122_HYDRO_6,122,true,false,4.2,4.2,0,4.2,4.2,-3.258919492,-10,16,0.259272327,1.05,1.020012016,1.020012016,-0.029987984
14,2020-01-01T14:00:00+00:00,reference_provider,80,201_HYDRO_4,201,true,false,18.7,18.7,0,18.7,18.7,-9.999901396,-10,16,0.000003792,1.05,1.026795927,1.026795927,-0.023204073
14,2020-01-01T14:00:00+00:00,reference_provider,81,214_SYNC_COND_1,214,true,false,0,0,0,0,0,-2.145268531,-50,200,0.191418926,1.05,1.001472149,1.001472149,-0.048527851
14,2020-01-01T14:00:00+00:00,reference_provider,82,215_HYDRO_1,215,true,false,18.7,18.7,0,18.7,18.7,-4.974675048,-10,16,0.193281729,1.0437,1.005251199,1.005251199,-0.038448801
14,2020-01-01T14:00:00+00:00,reference_provider,83,215_HYDRO_2,215,true,false,18.7,18.7,0,18.7,18.7,-4.974675048,-10,16,0.193281729,1.0437,1.005251199,1.005251199,-0.038448801
14,2020-01-01T14:00:00+00:00,reference_provider,84,215_HYDRO_3,215,true,false,18.7,18.7,0,18.7,18.7,-4.974675048,-10,16,0.193281729,1.0437,1.005251199,1.005251199,-0.038448801
14,2020-01-01T14:00:00+00:00,reference_provider,85,222_HYDRO_1,222,true,false,18.7,18.7,0,18.7,18.7,-2.424930719,-10,16,0.291348819,1.05,1.014541085,1.014541085,-0.035458915
14,2020-01-01T14:00:00+00:00,reference_provider,86,222_HYDRO_2,222,true,false,18.7,18.7,0,18.7,18.7,-2.424930719,-10,16,0.291348819,1.05,1.014541085,1.014541085,-0.035458915
14,2020-01-01T14:00:00+00:00,reference_provider,87,222_HYDRO_3,222,true,false,18.7,18.7,0,18.7,18.7,-2.424930719,-10,16,0.291348819,1.05,1.014541085,1.014541085,-0.035458915
14,2020-01-01T14:00:00+00:00,reference_provider,88,222_HYDRO_4,222,true,false,18.7,18.7,0,18.7,18.7,-2.424930719,-10,16,0.291348819,1.05,1.014541085,1.014541085,-0.035458915
14,2020-01-01T14:00:00+00:00,reference_provider,89,222_HYDRO_5,222,true,false,18.7,18.7,0,18.7,18.7,-2.424930719,-10,16,0.291348819,1.05,1.014541085,1.014541085,-0.035458915
14,2020-01-01T14:00:00+00:00,reference_provider,90,222_HYDRO_6,222,true,false,18.7,18.7,0,18.7,18.7,-2.424930719,-10,16,0.291348819,1.05,1.014541085,1.014541085,-0.035458915
14,2020-01-01T14:00:00+00:00,reference_provider,91,314_SYNC_COND_1,314,true,false,0,0,0,0,0,26.856577992,-50,200,0.307426312,1.05,1.024853408,1.024853408,-0.025146592
14,2020-01-01T14:00:00+00:00,reference_provider,92,322_HYDRO_1,322,true,false,16.9,16.9,0,16.9,16.9,-4.522783176,-10,16,0.210662186,1.05,1.036742157,1.036742157,-0.013257843
14,2020-01-01T14:00:00+00:00,reference_provider,93,322_HYDRO_2,322,true,false,16.9,16.9,0,16.9,16.9,-4.522783176,-10,16,0.210662186,1.05,1.036742157,1.036742157,-0.013257843
14,2020-01-01T14:00:00+00:00,reference_provider,94,322_HYDRO_3,322,true,false,16.9,16.9,0,16.9,16.9,-4.522783176,-10,16,0.210662186,1.05,1.036742157,1.036742157,-0.013257843
14,2020-01-01T14:00:00+00:00,reference_provider,95,322_HYDRO_4,322,true,false,16.9,16.9,0,16.9,16.9,-4.522783176,-10,16,0.210662186,1.05,1.036742157,1.036742157,-0.013257843
14,2020-01-01T14:00:00+00:00,reference_provider,96,320_PV_1,320,true,false,29.7,29.7,0,29.7,29.7,0,0,0,,1,1.025754148,1.025754148,
14,2020-01-01T14:00:00+00:00,reference_provider,97,314_PV_1,314,true,false,29.7,29.7,0,29.7,29.7,0,0,0,,1.05,1.024853408,1.024853408,
14,2020-01-01T14:00:00+00:00,reference_provider,98,314_PV_2,314,true,false,32.1,32.1,0,32.1,32.1,0,0,0,,1.05,1.024853408,1.024853408,
14,2020-01-01T14:00:00+00:00,reference_provider,99,313_PV_1,313,true,false,53.4,53.4,0,53.4,53.4,0,0,0,,1,1.018704566,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,100,314_PV_3,314,true,false,53.5,53.5,0,53.5,53.5,0,0,0,,1.05,1.024853408,1.024853408,
14,2020-01-01T14:00:00+00:00,reference_provider,101,314_PV_4,314,true,false,32.1,32.1,0,32.1,32.1,0,0,0,,1.05,1.024853408,1.024853408,
14,2020-01-01T14:00:00+00:00,reference_provider,102,313_PV_2,313,true,false,54,54,0,54,54,0,0,0,,1,1.018704566,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,103,310_PV_1,310,true,false,31.4,31.4,0,31.4,31.4,0,0,0,,1,1.049999997,1.049999997,
14,2020-01-01T14:00:00+00:00,reference_provider,104,324_PV_1,324,true,false,31.3,31.3,0,31.3,31.3,0,0,0,,1,1.018090222,1.018090222,
14,2020-01-01T14:00:00+00:00,reference_provider,105,312_PV_1,312,true,false,54.8,54.8,-0,54.8,54.8,0,0,0,,1,1.01252682,1.01252682,
14,2020-01-01T14:00:00+00:00,reference_provider,106,310_PV_2,310,true,false,31.6,31.6,0,31.6,31.6,0,0,0,,1,1.049999997,1.049999997,
14,2020-01-01T14:00:00+00:00,reference_provider,107,324_PV_2,324,true,false,30.2,30.2,0,30.2,30.2,0,0,0,,1,1.018090222,1.018090222,
14,2020-01-01T14:00:00+00:00,reference_provider,108,324_PV_3,324,true,false,30.1,30.1,-0,30.1,30.1,0,0,0,,1,1.018090222,1.018090222,
14,2020-01-01T14:00:00+00:00,reference_provider,109,113_PV_1,113,true,false,55.1,55.1,0,55.1,55.1,0,0,0,,1,1.008768499,1.008768499,
14,2020-01-01T14:00:00+00:00,reference_provider,110,319_PV_1,319,true,false,113.9,113.9,0,113.9,113.9,0,0,0,,1,1.026713435,1.026713435,
14,2020-01-01T14:00:00+00:00,reference_provider,111,215_PV_1,215,true,false,71.6,71.6,0,71.6,71.6,0,0,0,,1.0437,1.005251199,1.005251199,
14,2020-01-01T14:00:00+00:00,reference_provider,112,102_PV_1,102,true,false,15.5,15.5,0,15.5,15.5,0,0,0,,1.0467,1.042834724,1.042834724,
14,2020-01-01T14:00:00+00:00,reference_provider,113,101_PV_1,101,true,false,15.5,15.5,0,15.5,15.5,0,0,0,,1.0468,1.043362527,1.043362527,
14,2020-01-01T14:00:00+00:00,reference_provider,114,102_PV_2,102,true,false,15.4,15.4,0,15.4,15.4,0,0,0,,1.0467,1.042834724,1.042834724,
14,2020-01-01T14:00:00+00:00,reference_provider,115,104_PV_1,104,true,false,15.7,15.7,0,15.7,15.7,0,0,0,,1,1.026690712,1.026690712,
14,2020-01-01T14:00:00+00:00,reference_provider,116,212_CSP_1,212,false,false,0,0,0,0,0,0,0,0,,1,1,1.009558572,
14,2020-01-01T14:00:00+00:00,reference_provider,117,101_PV_2,101,true,false,15.6,15.6,0,15.6,15.6,0,0,0,,1.0468,1.043362527,1.043362527,
14,2020-01-01T14:00:00+00:00,reference_provider,118,101_PV_3,101,true,false,15.8,15.8,0,15.8,15.8,0,0,0,,1.0468,1.043362527,1.043362527,
14,2020-01-01T14:00:00+00:00,reference_provider,119,101_PV_4,101,true,false,15.7,15.7,0,15.7,15.7,0,0,0,,1.0468,1.043362527,1.043362527,
14,2020-01-01T14:00:00+00:00,reference_provider,120,103_PV_1,103,true,false,29.7,29.7,0,29.7,29.7,0,0,0,,1,1.021666474,1.021666474,
14,2020-01-01T14:00:00+00:00,reference_provider,121,119_PV_1,119,true,false,29.5,29.5,0,29.5,29.5,0,0,0,,1,1.006218671,1.006218671,
14,2020-01-01T14:00:00+00:00,reference_provider,122,308_RTPV_1,308,true,false,48,48,0,48,48,0,0,0,,1,0.975407842,0.975407842,
14,2020-01-01T14:00:00+00:00,reference_provider,123,313_RTPV_1,313,true,false,47.9,47.9,0,47.9,47.9,0,0,0,,1,1.018704566,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,124,313_RTPV_2,313,true,false,29.3,29.3,-0,29.3,29.3,0,0,0,,1,1.018704566,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,125,313_RTPV_3,313,true,false,29,29,-0,29,29,0,0,0,,1,1.018704566,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,126,313_RTPV_4,313,true,false,29,29,-0,29,29,0,0,0,,1,1.018704566,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,127,313_RTPV_5,313,true,false,29.1,29.1,0,29.1,29.1,0,0,0,,1,1.018704566,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,128,313_RTPV_6,313,true,false,29.2,29.2,0,29.2,29.2,0,0,0,,1,1.018704566,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,129,313_RTPV_7,313,true,false,29.5,29.5,0,29.5,29.5,0,0,0,,1,1.018704566,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,130,313_RTPV_8,313,true,false,29.4,29.4,0,29.4,29.4,0,0,0,,1,1.018704566,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,131,313_RTPV_9,313,true,false,29.5,29.5,0,29.5,29.5,0,0,0,,1,1.018704566,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,132,313_RTPV_10,313,true,false,29,29,-0,29,29,0,0,0,,1,1.018704566,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,133,313_RTPV_11,313,true,false,30.2,30.2,0,30.2,30.2,0,0,0,,1,1.018704566,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,134,313_RTPV_12,313,true,false,12.8,12.8,0,12.8,12.8,0,0,0,,1,1.018704566,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,135,320_RTPV_1,320,true,false,12.8,12.8,0,12.8,12.8,0,0,0,,1,1.025754148,1.025754148,
14,2020-01-01T14:00:00+00:00,reference_provider,136,320_RTPV_2,320,true,false,12.8,12.8,0,12.8,12.8,0,0,0,,1,1.025754148,1.025754148,
14,2020-01-01T14:00:00+00:00,reference_provider,137,320_RTPV_3,320,true,false,12.6,12.6,0,12.6,12.6,0,0,0,,1,1.025754148,1.025754148,
14,2020-01-01T14:00:00+00:00,reference_provider,138,313_RTPV_13,313,true,false,13,13,0,13,13,0,0,0,,1,1.018704566,1.018704566,
14,2020-01-01T14:00:00+00:00,reference_provider,139,320_RTPV_4,320,true,false,12,12,0,12,12,0,0,0,,1,1.025754148,1.025754148,
14,2020-01-01T14:00:00+00:00,reference_provider,140,320_RTPV_5,320,true,false,13.5,13.5,0,13.5,13.5,0,0,0,,1,1.025754148,1.025754148,
14,2020-01-01T14:00:00+00:00,reference_provider,141,118_RTPV_1,118,true,false,4,4,0,4,4,0,0,0,,1,1.016604807,1.016604807,
14,2020-01-01T14:00:00+00:00,reference_provider,142,118_RTPV_2,118,true,false,4,4,0,4,4,0,0,0,,1,1.016604807,1.016604807,
14,2020-01-01T14:00:00+00:00,reference_provider,143,118_RTPV_3,118,true,false,4.3,4.3,0,4.3,4.3,0,0,0,,1,1.016604807,1.016604807,
14,2020-01-01T14:00:00+00:00,reference_provider,144,118_RTPV_4,118,true,false,4,4,0,4,4,0,0,0,,1,1.016604807,1.016604807,
14,2020-01-01T14:00:00+00:00,reference_provider,145,118_RTPV_5,118,true,false,4.1,4.1,0,4.1,4.1,0,0,0,,1,1.016604807,1.016604807,
14,2020-01-01T14:00:00+00:00,reference_provider,146,118_RTPV_6,118,true,false,4,4,0,4,4,0,0,0,,1,1.016604807,1.016604807,
14,2020-01-01T14:00:00+00:00,reference_provider,147,320_RTPV_6,320,true,false,4.2,4.2,0,4.2,4.2,0,0,0,,1,1.025754148,1.025754148,
14,2020-01-01T14:00:00+00:00,reference_provider,148,118_RTPV_7,118,true,false,5.2,5.2,0,5.2,5.2,0,0,0,,1,1.016604807,1.016604807,
14,2020-01-01T14:00:00+00:00,reference_provider,149,118_RTPV_8,118,true,false,5.3,5.3,0,5.3,5.3,0,0,0,,1,1.016604807,1.016604807,
14,2020-01-01T14:00:00+00:00,reference_provider,150,118_RTPV_9,118,true,false,4.7,4.7,0,4.7,4.7,0,0,0,,1,1.016604807,1.016604807,
14,2020-01-01T14:00:00+00:00,reference_provider,151,118_RTPV_10,118,true,false,2.2,2.2,0,2.2,2.2,0,0,0,,1,1.016604807,1.016604807,
14,2020-01-01T14:00:00+00:00,reference_provider,152,213_RTPV_1,213,true,false,5.3,5.3,0,5.3,5.3,0,0,0,,1,1.006411766,1.006411766,
14,2020-01-01T14:00:00+00:00,reference_provider,153,309_WIND_1,309,true,false,0,0,0,0,0,0,0,0,,1,1.023612547,1.023612547,
14,2020-01-01T14:00:00+00:00,reference_provider,154,317_WIND_1,317,true,false,22.3,22.3,0,22.3,22.3,0,0,0,,1,1.031678933,1.031678933,
14,2020-01-01T14:00:00+00:00,reference_provider,155,303_WIND_1,303,true,false,39.7,39.7,0,39.7,39.7,0,0,0,,1,1.022520311,1.022520311,
14,2020-01-01T14:00:00+00:00,reference_provider,156,122_WIND_1,122,true,false,0,0,0,0,0,0,0,0,,1.05,1.020012016,1.020012016,
14,2020-01-01T14:00:00+00:00,reference_provider,157,313_STORAGE_1,313,false,false,0,0,0,0,0,0,0,0,,1,1,1.018704566,
14,2020-01-01T14:00:00+00:00,distributed_committable,0,101_CT_1,101,false,false,0,0,0,0,0,0,0,10,0,1.0468,1.0468,1.043926593,
14,2020-01-01T14:00:00+00:00,distributed_committable,1,101_CT_2,101,false,false,0,0,0,0,0,0,0,10,0,1.0468,1.0468,1.043926593,
