run_id,hour_index,timestamp,bus_row,bus,bus_type,pd_mw,qd_mvar,gs_mw_at_1pu,bs_mvar_at_1pu,vm_pu,va_degree,specified_p_injection_mw,specified_q_injection_mvar,reconstructed_p_injection_mw,reconstructed_q_injection_mvar,p_balance_residual_mw,q_balance_residual_mvar
original_midpoint,21,2020-01-01T21:00:00+00:00,66,319,1,101.72303068385966,20.794210692280704,0,0,1.019845783617841,-26.59868088009361,-101.72303068385966,-20.794210692280704,-101.72303068385861,-20.794210692279215,-1.0516032489249483e-12,-1.4885870314174099e-12
original_midpoint,21,2020-01-01T21:00:00+00:00,67,320,1,71.936728881403511,14.612148054035089,0,0,1.0175886446660094,-26.017215571189844,-71.936728881403511,-14.612148054035089,-71.936728881403255,-14.612148054033204,-2.5579538487363607e-13,-1.8847146066036657e-12
original_midpoint,21,2020-01-01T21:00:00+00:00,68,321,1,0,0,0,0,1.035026184598707,-23.544831825136068,-0,-0,-6.9721480604420799e-14,4.4425722160628917e-12,6.9721480604420799e-14,-4.4425722160628917e-12
original_midpoint,21,2020-01-01T21:00:00+00:00,69,322,2,0,0,0,0,1.0500000099991944,-19.262622833525022,149.59999999999999,-1.6331857286121403,149.5999999999996,-1.633185728612542,3.979039320256561e-13,4.0167869030938164e-13
original_midpoint,21,2020-01-01T21:00:00+00:00,70,323,1,0,0,0,0,1.0177232594637726,-25.258766800994149,-0,-0,1.8514033666994739e-12,3.9239805091729684e-12,-1.8514033666994739e-12,-3.9239805091729684e-12
original_midpoint,21,2020-01-01T21:00:00+00:00,71,324,1,0,0,0,0,1.0283835640680412,-26.33464062912611,0,0,1.5879104648425528e-13,1.1443906171912485e-12,-1.5879104648425528e-13,-1.1443906171912485e-12
original_midpoint,21,2020-01-01T21:00:00+00:00,72,325,1,0,0,0,0,1.0146353484549142,-23.783574144090156,-0,-0,2.4041772902744991e-12,3.6675526191914549e-12,-2.4041772902744991e-12,-3.6675526191914549e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,0,101,2,39.077189507368423,7.9601682329824559,0,0,1.0263673133693643,-4.3615323877177445,112.92281050468048,-57.960167716917724,112.92281050468112,-57.960167716916281,-6.3948846218409017e-13,-1.4424017535930034e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,1,102,2,35.097105390877196,7.2365165754385972,0,0,1.0262217583300528,-4.3867870235031141,111.3920875504954,-57.236516058655781,111.39208755049516,-57.236516058655141,2.4158453015843406e-13,-6.3948846218409017e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,2,103,1,65.12864917894737,13.387555664561404,0,0,1.022374082431426,-8.211087844060776,-65.12864917894737,-13.387555664561404,-65.128649178936357,-13.387555664560763,-1.1013412404281553e-11,-6.4126481902349042e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,3,104,1,26.775111329122808,5.4273874315789472,0,0,1.018676959013197,-8.5992454563440806,-26.775111329122808,-5.4273874315789472,-26.775111329122446,-5.4273874315790653,-3.6237679523765109e-13,1.1812772982011666e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,4,105,1,25.689633842807016,5.0655616028070174,0,0,1.0324018545116038,-8.219186887044323,-25.689633842807016,-5.0655616028070174,-25.689633842806245,-5.065561602806846,-7.709388682997087e-13,-1.7141843500212417e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,5,106,1,49.208312712982462,10.131123205614037,0,-100,1.0448700275026677,-10.722461655068738,-49.208312712982462,-10.131123205614037,-49.208312712982227,-10.131123205614065,-2.3447910280083306e-13,2.8421709430404007e-14
original_midpoint,22,2020-01-01T22:00:00+00:00,6,107,3,45.228228596491228,9.0456457192982445,0,0,1.0165476054277478,-11.276730000000001,137.76064590603966,-22.320743819940567,137.7606459059858,-22.320743819773693,5.3859139370615594e-11,-1.6687451420693833e-10
original_midpoint,22,2020-01-01T22:00:00+00:00,7,108,1,61.872216719999997,12.663904007017544,0,0,1.0171432813840864,-12.211332168198362,-61.872216719999997,-12.663904007017544,-61.872216719958629,-12.66390400702187,-4.1367798075953033e-11,4.3254289039396099e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,8,109,1,63.319520035087727,13.025729835789475,0,0,1.0247327545568354,-10.555302477002881,-63.319520035087727,-13.025729835789475,-63.319520035072962,-13.025729835790402,-1.4765078049094882e-11,9.2725827016693074e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,9,110,1,70.55603661052632,14.473033150877194,0,0,1.0500000099509093,-10.960977763485474,-70.55603661052632,-14.473033150877194,-70.55603661051687,-14.473033150878441,-9.4502183856093325e-12,1.2470025012589758e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,10,111,1,0,0,0,0,1.0059224875868993,-9.952013464976508,-0,-0,9.0114744465629623e-12,-8.5551506519699306e-13,-9.0114744465629623e-12,8.5551506519699306e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,11,112,1,0,0,0,0,1.0126174487748405,-10.329091897733885,-0,-0,5.7512626895148438e-13,-1.0481984915574056e-13,-5.7512626895148438e-13,1.0481984915574056e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,12,113,1,-4.1161553747806749,19.538594753684215,0,0,1.0072061915236823,-10.67246836555454,4.1161553747806749,-19.538594753684215,4.1161553747868416,-19.538594753683345,-6.1666227679779695e-12,-8.7041485130612273e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,13,114,2,70.194210781754393,14.111207322105265,0,0,0.99388485303122787,-8.4101991508589418,-70.194210781754393,-64.111206924693903,-70.194210781727222,-64.111206924692482,-2.7171154215466231e-11,-1.4210854715202004e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,14,115,1,114.69878772070176,23.156853041403508,0,0,1.022633036863891,-3.148398941038927,-114.69878772070176,-23.156853041403508,-114.69878772058235,-23.156853041413207,-1.1941381217184244e-10,9.6989083431253675e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,15,116,1,36.182582877192985,7.2365165754385972,0,0,1.015732588611679,-4.1089819817330895,-36.182582877192985,-7.2365165754385972,-36.182582877111336,-7.2365165754405911,-8.1648465766193112e-11,1.9939605522267811e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,16,117,1,0,0,0,0,1.0269821745824623,-0.49087322780443454,-0,-0,-2.3494926296904831e-11,4.5797433071586859e-12,2.3494926296904831e-11,-4.5797433071586859e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,17,118,1,120.48800098105264,24.604156356491231,0,0,1.033322161708776,-0.36408690469807825,-120.48800098105264,-24.604156356491231,-120.4880009809668,-24.604156356493018,-8.5833562479820102e-11,1.787014980436652e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,18,119,1,65.490475007719297,13.387555664561404,0,0,1.0092883949257068,-6.57179541800883,-65.490475007719297,-13.387555664561404,-65.490475007674732,-13.387555664562539,-4.4565240386873484e-11,1.13509202037676e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,19,120,1,46.313706082807016,9.4074715480701752,0,0,1.007123064582347,-7.9962460116511833,-46.313706082807016,-9.4074715480701752,-46.313706082788265,-9.4074715480746018,-1.8751222796709044e-11,4.4266812437854242e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,20,121,2,0,0,0,0,1.0431775905956602,0.57902401952254856,400.00000000607986,199.14682464889518,400.0000000057359,199.14682465007897,3.439595275267493e-10,-1.1837926194857573e-09
original_midpoint,22,2020-01-01T22:00:00+00:00,21,122,2,0,0,0,0,1.050000009862976,12.894227280958113,584.09999999999991,0.96185180632793621,584.09999999995614,0.96185180632621414,4.3769432522822171e-11,1.7220669334960803e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,22,123,2,0,0,0,0,1.0062735981070308,-8.4912751577298522,106.2277319704167,-49.999999423620999,106.22773197043622,-49.999999423618604,-1.9525714378687553e-11,-2.3945290195115376e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,23,124,1,0,0,0,0,1.0152460303928093,-5.0596289311074134,-0,-0,1.9687557809473907e-11,-2.8293824386487031e-12,-1.9687557809473907e-11,2.8293824386487031e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,24,201,2,45.882575166315789,9.3464504968421043,0,0,1.0270176135107763,-29.81843918773243,-36.782575166315787,-19.34645014257454,-36.782575166315624,-19.346450142573897,-1.6342482922482304e-13,-6.4304117586289067e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,25,202,1,41.209349917894734,8.4967731789473682,0,0,1.0282996009204304,-30.050282434676259,-41.209349917894734,-8.4967731789473682,-41.209349917893661,-8.4967731789480752,-1.0729195309977513e-12,7.0699002208129968e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,26,203,1,76.47095861052631,15.71903038105263,0,0,1.005388285568519,-21.725428689046861,-76.47095861052631,-15.71903038105263,-76.470958610492431,-15.719030381060236,-3.3878677641041577e-11,7.6063599863118725e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,27,204,1,31.438060762105263,6.3725798842105261,0,0,1.0152776036609283,-28.862925223900024,-31.438060762105263,-6.3725798842105261,-31.438060762105412,-6.3725798842106069,1.4921397450962104e-13,8.0824236192711396e-14
original_midpoint,22,2020-01-01T22:00:00+00:00,28,205,1,30.163544785263156,5.9477412252631572,0,0,1.0334080127070189,-29.74845423386844,-30.163544785263156,-5.9477412252631572,-30.163544785262662,-5.9477412252627477,-4.9382720135326963e-13,-4.0945025148175773e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,29,206,1,57.778057616842105,11.895482450526316,0,-100,1.0455615200878485,-30.228845803775119,-57.778057616842105,-11.895482450526316,-57.778057616841927,-11.895482450526128,-1.7763568394002505e-13,-1.8829382497642655e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,30,207,1,53.104832368421057,10.620966473684211,0,0,0.96753865137739281,-34.71315921376803,-53.104832368421057,-10.620966473684211,-53.104832368421043,-10.620966473684403,-1.4210854715202004e-14,1.9184653865522705e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,31,208,1,72.647410679999993,14.869353063157893,0,0,0.9830312784467613,-32.856113826497669,-72.647410679999993,-14.869353063157893,-72.64741067999951,-14.8693530631574,-4.8316906031686813e-13,-4.9382720135326963e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,32,209,1,74.346765315789469,15.294191722105264,0,0,1.0175776965023189,-26.113868839398293,-74.346765315789469,-15.294191722105264,-74.346765315786101,-15.294191722105158,-3.3679725675028749e-12,-1.0658141036401503e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,33,210,1,82.843538494736848,16.993546357894736,0,0,1.050000009788574,-28.318399529639866,-82.843538494736848,-16.993546357894736,-82.843538494738453,-16.993546357894996,1.6058265828178264e-12,2.5934809855243657e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,34,211,1,0,0,0,0,1.0048956670357245,-23.377508495708032,-0,-0,1.8245654953957907e-12,-1.1776482181284652e-12,-1.8245654953957907e-12,1.1776482181284652e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,35,212,1,0,0,0,0,1.0076887116984843,-22.39111767110699,-0,-0,9.1197299061669554e-14,-4.2476779028717402e-13,-9.1197299061669554e-14,4.2476779028717402e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,36,213,1,112.58224462105264,22.941287583157898,0,0,1.0056001045075111,-21.781175621629192,-112.58224462105264,-22.941287583157898,-112.58224462105223,-22.941287583156956,-4.1211478674085811e-13,-9.4146912488213275e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,37,214,2,82.418699835789468,16.568707698947367,0,0,1.0044353008726776,-20.831027329843707,-82.418699835789468,6.8469390669173258,-82.418699835770795,6.8469390670092842,-1.8673063095775433e-11,-9.1958440862072166e-11
original_midpoint,22,2020-01-01T22:00:00+00:00,38,215,2,134.67385488631581,27.189674172631584,0,0,0.99770842807625859,-14.382761841664601,-107.37385488631583,-57.189612959864462,-107.37385488628878,-57.189612959861819,-2.7043256523029413e-11,-2.6432189770275727e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,39,216,2,42.483865894736844,8.4967731789473699,0,0,1.0043296103798729,-14.447093185545951,82.580014085275508,-1.45626217161018,82.580014085290699,-1.4562621713893984,-1.5191403690550942e-11,-2.2078161521221773e-10
original_midpoint,22,2020-01-01T22:00:00+00:00,40,217,1,0,0,0,0,1.0027740002770873,-13.120918191769519,-0,-0,9.2465068184407366e-12,-2.7039989061298837e-12,-9.2465068184407366e-12,2.7039989061298837e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,41,218,1,141.47127342947368,28.889028808421049,0,0,0.99897480677988049,-13.459274435911434,-141.47127342947368,-28.889028808421049,-141.47127342943713,-28.889028808418001,-3.6550318327499554e-11,-3.0482283364108298e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,42,219,1,76.89579726947369,15.719030381052633,0,0,1.0142717294751928,-14.291421477784052,-76.89579726947369,-15.719030381052633,-76.8957972694609,-15.719030381055068,-1.2789769243681803e-11,2.4353852268177434e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,43,220,1,54.379348345263153,11.045805132631578,0,0,1.0258644798013541,-13.315917011639389,-54.379348345263153,-11.045805132631578,-54.379348345255352,-11.045805132627839,-7.8017592386459e-12,-3.7392311469375272e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,44,221,2,0,0,0,0,1.0006775673130206,-12.743024469390557,183.55337638007606,-20.620434302642895,183.55337638001171,-20.620434302429647,6.4346750150434673e-11,-2.1324808585632127e-10
original_midpoint,22,2020-01-01T22:00:00+00:00,45,222,2,0,0,0,0,1.0033843858904343,-11.600377327329292,54.600000000000001,-20.315723479404799,54.599999999982799,-20.315723479376665,1.7202239632752025e-11,-2.8133939622421167e-11
original_midpoint,22,2020-01-01T22:00:00+00:00,46,223,2,0,0,0,0,1.0330738639764532,-12.46697612302029,533.56143296461096,61.444668612444687,533.5614329646113,61.444668612460447,-3.4106051316484809e-13,-1.5759837879159022e-11
original_midpoint,22,2020-01-01T22:00:00+00:00,47,224,1,0,0,0,0,0.99144943625064452,-17.184809209329085,-0,-0,2.7562551740590908e-12,-1.2210960499967477e-12,-2.7562551740590908e-12,1.2210960499967477e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,48,301,1,55.520404938947372,11.309712117192984,0,0,1.0309816579632369,-31.245098915577877,-55.520404938947372,-11.309712117192984,-55.520404938948069,-11.30971211719142,6.9633188104489818e-13,-1.5631940186722204e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,49,302,1,49.865548880350879,10.281556470175438,0,0,1.0312778896960555,-31.538065757277199,-49.865548880350879,-10.281556470175438,-49.865548880350431,-10.281556470176445,-4.4764192352886312e-13,1.007194327939942e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,50,303,1,92.534008231578952,19.020879469824564,0,0,1.0376734687093412,-19.550562164511277,164.16599176842104,-19.020879469824564,164.16599176842095,-19.020879469823932,8.5265128291212022e-14,-6.3238303482648917e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,51,304,1,38.041758939649121,7.7111673526315796,0,0,1.0169616410808018,-30.093673691026602,-38.041758939649121,-7.7111673526315796,-38.041758939649206,-7.7111673526316862,8.5265128291212022e-14,1.0658141036401503e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,52,305,1,36.499525469122808,7.1970895291228079,0,0,1.0342081057310673,-31.400488724949497,-36.499525469122808,-7.1970895291228079,-36.499525469122979,-7.1970895291228389,1.7053025658242404e-13,3.1086244689504383e-14
original_midpoint,22,2020-01-01T22:00:00+00:00,53,306,1,69.914583997192977,14.394179058245614,0,-100,1.0437027364229647,-32.086097561235803,-69.914583997192977,-14.394179058245614,-69.914583997193134,-14.394179058246259,1.5631940186722204e-13,6.4481753270229092e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,54,307,1,64.259727938596498,12.8519455877193,0,0,0.95118315973200984,-37.55383469741804,-64.259727938596498,-12.8519455877193,-64.259727938596484,-12.851945587719467,-1.4210854715202004e-14,1.6697754290362354e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,55,308,1,87.90730782,17.992723822807019,0,0,0.9705323071459927,-35.24033422344268,-87.90730782,-17.992723822807019,-87.907307819999971,-17.992723822806973,-2.8421709430404007e-14,-4.6185277824406512e-14
original_midpoint,22,2020-01-01T22:00:00+00:00,56,309,1,89.963619114035083,18.50680164631579,0,0,1.0219137640249216,-26.784365558374923,-88.663619114035086,-18.50680164631579,-88.663619114035498,-18.506801646316408,4.1211478674085811e-13,6.1817218011128716e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,57,310,1,100.24517558421053,20.563112940350877,0,0,1.0500000099307321,-29.920943361428925,-100.24517558421053,-20.563112940350877,-100.24517558421034,-20.563112940349903,-1.8474111129762605e-13,-9.7344354799133725e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,58,311,1,0,0,0,0,1.0153541799148944,-23.975407431641916,-0,-0,9.4365322980695027e-13,2.3438643073407361e-12,-9.4365322980695027e-13,-2.3438643073407361e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,59,312,1,0,0,0,0,1.0090693578139223,-23.41566334239802,0,0,2.7999580589597241e-12,5.4543978126993637e-13,-2.7999580589597241e-12,-5.4543978126993637e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,60,313,2,136.23062322982457,27.760202469473686,0,0,1.014170925494817,-21.025913057392557,109.50754476999373,-15.405467733502761,109.507544769997,-15.405467733495531,-3.2684965844964609e-12,-7.2297723363590194e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,61,314,2,99.731097760701758,20.049035116842106,0,0,1.027176437885331,-22.167231854764758,-99.731097760701758,53.747237392174014,-99.731097760701516,53.74723739217611,-2.4158453015843406e-13,-2.0961010704922955e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,62,315,1,162.96267005228069,32.900980704561398,0,0,1.0176196571319387,-16.088726291267776,-162.96267005228069,-32.900980704561398,-162.96267005228117,-32.90098070456029,4.8316906031686813e-13,-1.1084466677857563e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,63,316,1,151.40778235021929,10.28155647017544,0,0,1.0172450359464908,-16.200284018250947,-151.40778235021929,-10.28155647017544,-151.40778235021725,-10.281556470175573,-2.0463630789890885e-12,1.3322676295501878e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,64,317,1,0,0,0,0,1.031052008213404,-10.430073784830274,640.61884974999998,0,640.61884974999793,5.8462708774839e-13,2.0463630789890885e-12,-5.8462708774839e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,65,318,1,171.18791522842105,34.957291998596489,0,0,1.0262910710760151,-12.451008309782548,-171.18791522842105,-34.957291998596489,-171.18791522841826,-34.957291998590563,-2.7853275241795927e-12,-5.9259264162392356e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,66,319,1,93.048086055087722,19.02087946982456,0,0,1.0122766340955147,-17.235598927118353,-93.048086055087722,-19.02087946982456,-93.048086055087339,-19.02087946982456,-3.836930773104541e-13,0
original_midpoint,22,2020-01-01T22:00:00+00:00,67,320,1,65.801961409122811,13.36602341122807,0,0,1.0120710215121071,-17.111492875394045,-65.801961409122811,-13.36602341122807,-65.801961409121134,-13.366023411227243,-1.6768808563938364e-12,-8.2778228716051672e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,68,321,1,0,0,0,0,1.0271572660776167,-13.134833062141922,-0,-0,-1.4985379133103971e-12,-3.2101879987024005e-12,1.4985379133103971e-12,3.2101879987024005e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,69,322,2,0,0,0,0,1.0500000096506257,-8.5862560575782219,164,17.998341088517407,164.00000000000023,17.998341088517034,-2.2737367544323206e-13,3.730349362740526e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,70,323,1,0,0,0,0,1.0129989172707159,-16.638725197482842,-0,-0,5.5171307562033784e-12,-1.6487892562833272e-12,-5.5171307562033784e-12,1.6487892562833272e-12
original_midpoint,22,2020-01-01T22:00:00+00:00,71,324,1,0,0,0,0,1.0191743135669025,-17.437555853945891,0,0,4.3180448159707345e-13,-1.3563021854568982e-13,-4.3180448159707345e-13,1.3563021854568982e-13
original_midpoint,22,2020-01-01T22:00:00+00:00,72,325,1,0,0,0,0,1.0098526453019741,-15.178085388527801,-0,-0,1.0468740231080117e-10,-2.2452117861061948e-11,-1.0468740231080117e-10,2.2452117861061948e-11
original_midpoint,23,2020-01-01T23:00:00+00:00,0,101,2,37.554181097684207,7.6499257791578943,0,0,1.0298523564732305,17.019575549588925,114.44581891684693,-56.877910428705576,114.4458189173243,-56.877910425640259,-4.7737103159306571e-10,-3.0653168892058602e-09
original_midpoint,23,2020-01-01T23:00:00+00:00,1,102,2,33.729218208105266,6.9544779810526318,0,0,1.0299083478979876,16.997797037723867,118.2707818064261,-54.028483630111793,118.27078180703003,-54.028483627668145,-6.0393290368665475e-10,-2.4436488388346334e-09
original_midpoint,23,2020-01-01T23:00:00+00:00,2,103,1,62.590301829473681,12.865784264947367,0,0,1.0238297184325857,13.517541191243126,-62.590301829473681,-12.865784264947367,-62.590301829451761,-12.865784264952003,-2.1920243398199091e-11,4.6362913508346537e-12
original_midpoint,23,2020-01-01T23:00:00+00:00,3,104,1,25.731568529894737,5.2158584857894734,0,0,1.0201394176903205,12.624953238902906,-25.731568529894737,-5.2158584857894734,-25.731568529878004,-5.2158584857931451,-1.6733281427150359e-11,3.6717295870403177e-12
original_midpoint,23,2020-01-01T23:00:00+00:00,4,105,1,24.688396832736842,4.8681345867368426,0,0,1.0341514299087904,12.978403118613931,-24.688396832736842,-4.8681345867368426,-24.688396832697062,-4.8681345867453496,-3.9779735061529209e-11,8.5069729038877995e-12
original_midpoint,23,2020-01-01T23:00:00+00:00,5,106,1,47.290450271157894,9.7362691734736835,0,-100,1.045956329885593,10.38304894325023,-47.290450271157894,-9.7362691734736835,-47.290450271143271,-9.7362691734773517,-1.4622969501942862e-11,3.6681768733615172e-12
original_midpoint,23,2020-01-01T23:00:00+00:00,6,107,1,43.465487381578946,8.6930974763157884,0,0,0.99629154709592893,1.9001318872002457,-43.465487381578946,-8.6930974763157884,-43.465487381578846,-8.6930974763159252,-9.9475983006414026e-14,1.3677947663381929e-13
original_midpoint,23,2020-01-01T23:00:00+00:00,7,108,1,59.460786738000003,12.170336466842105,0,0,1.0030499398930293,4.3769551172376815,-59.460786738000003,-12.170336466842105,-59.460786737999847,-12.170336466841761,-1.5631940186722204e-13,-3.4461322684364859e-13
original_midpoint,23,2020-01-01T23:00:00+00:00,8,109,1,60.851682334210523,12.518060365894737,0,0,1.0241751453840056,10.465186511872862,-60.851682334210523,-12.518060365894737,-60.85168233420594,-12.518060365895975,-4.5830006456526462e-12,1.2381207170619746e-12
original_midpoint,23,2020-01-01T23:00:00+00:00,9,110,1,67.806160315263156,13.908955962105262,0,0,1.0500000099558759,9.9912713281112477,-67.806160315263156,-13.908955962105262,-67.806160315253123,-13.908955962107521,-1.0032863428932615e-11,2.2595258997171186e-12
original_midpoint,23,2020-01-01T23:00:00+00:00,10,111,1,0,0,0,0,1.0054754483304849,11.803728190742143,-0,-0,2.3220586714293904e-13,1.5082600710438566e-12,-2.3220586714293904e-13,-1.5082600710438566e-12
original_midpoint,23,2020-01-01T23:00:00+00:00,11,112,1,0,0,0,0,1.012459348575135,11.43397879730642,-0,-0,-3.7638438212779763e-14,1.0933305348559413e-12,3.7638438212779763e-14,-1.0933305348559413e-12
original_midpoint,23,2020-01-01T23:00:00+00:00,12,113,1,-7.8531667511842187,18.777090548842104,0,0,1.0083991396946181,11.560944230319114,7.8531667511842187,-18.777090548842104,7.8531667511840419,-18.77709054884248,1.7674750552032492e-13,3.765876499528531e-13
original_midpoint,23,2020-01-01T23:00:00+00:00,13,114,2,67.458436416210532,13.561232063052632,0,0,0.99358444011766367,13.709561595596046,-67.458436416210532,-63.561230345604784,-67.458436416210503,-63.561230345605523,-2.8421709430404007e-14,7.3896444519050419e-13
original_midpoint,23,2020-01-01T23:00:00+00:00,14,115,1,110.22847599968421,22.25432953936842,0,0,1.022469058474716,19.392997395804354,-110.22847599968421,-22.25432953936842,-110.22847599968252,-22.254329539368914,-1.6910917111090384e-12,4.9382720135326963e-13
original_midpoint,23,2020-01-01T23:00:00+00:00,15,116,1,34.772389905263154,6.95447798105263,0,0,1.0157324113738149,18.426527340345455,-34.772389905263154,-6.95447798105263,-34.772389905263303,-6.9544779810482469,1.4921397450962104e-13,-4.383160501220118e-12
original_midpoint,23,2020-01-01T23:00:00+00:00,16,117,1,0,0,0,0,1.0266993407630423,22.131742659929539,-0,-0,8.5602880773155758e-13,-1.6206992622183593e-12,-8.5602880773155758e-13,1.6206992622183593e-12
original_midpoint,23,2020-01-01T23:00:00+00:00,17,118,1,115.7920583845263,23.645225135578944,0,0,1.0330181347462644,22.282723703837476,-115.7920583845263,-23.645225135578944,-115.79205838452637,-23.645225135580187,7.1054273576010019e-14,1.2434497875801753e-12
original_midpoint,23,2020-01-01T23:00:00+00:00,18,119,1,62.93802572852632,12.865784264947369,0,0,1.0101471388642924,16.020679695730664,-62.93802572852632,-12.865784264947369,-62.93802572852556,-12.865784264949498,-7.602807272633072e-13,2.1298518504409003e-12
original_midpoint,23,2020-01-01T23:00:00+00:00,19,120,1,44.508659078736841,9.0408213753684201,0,0,1.0085045251190239,14.619638822133956,-44.508659078736841,-9.0408213753684201,-44.508659078735775,-9.0408213753679814,-1.0658141036401503e-12,-4.3876013933186186e-13
original_midpoint,23,2020-01-01T23:00:00+00:00,20,121,2,0,0,0,0,1.0426541863780832,23.216813363147676,400.00000000729477,199.99999914667143,400.00000000729483,199.99999914667134,-5.6843418860808015e-14,8.5265128291212022e-14
original_midpoint,23,2020-01-01T23:00:00+00:00,21,122,2,0,0,0,0,1.0500000099286007,35.684505648705354,591.19999999999993,2.7032834501969965,591.19999999999982,2.7032834501969965,1.1368683772161603e-13,0
original_midpoint,23,2020-01-01T23:00:00+00:00,22,123,2,0,0,0,0,1.0078685690503515,14.12621374222951,112.21870725029025,-49.999998330527745,112.21870725028744,-49.999998330526438,2.8137492336099967e-12,-1.3073986337985843e-12
original_midpoint,23,2020-01-01T23:00:00+00:00,23,124,1,0,0,0,0,1.0149938342565288,17.168649139910141,-0,-0,2.1288660444343004e-13,-6.8905999678021137e-13,-2.1288660444343004e-13,6.8905999678021137e-13
original_midpoint,23,2020-01-01T23:00:00+00:00,24,201,2,43.145600513684215,8.7889186231578957,0,0,1.0318128628861207,-6.6751364058891127,-33.845600513684218,-18.788918491346273,-33.845600513684026,-18.788918491346234,-1.9184653865522705e-13,-3.907985046680551e-14
original_midpoint,23,2020-01-01T23:00:00+00:00,25,202,1,38.751141202105266,7.9899260210526322,0,0,1.0329028363337047,-6.845407617647278,-38.751141202105266,-7.9899260210526322,-38.751141202105444,-7.989926021053221,1.7763568394002505e-13,5.8886229226118303e-13
original_midpoint,23,2020-01-01T23:00:00+00:00,26,203,1,71.909334189473697,14.781363138947372,0,0,1.0096372477213742,-0.74171597154181268,-71.909334189473697,-14.781363138947372,-71.90933418947283,-14.78136313894735,-8.6686213762732223e-13,-2.1316282072803006e-14
original_midpoint,23,2020-01-01T23:00:00+00:00,27,204,1,29.56272627789474,5.9924445157894741,0,0,1.0187016057666571,-5.5867420741760894,-29.56272627789474,-5.9924445157894741,-29.562726277894782,-5.9924445157895141,4.2632564145606011e-14,3.9968028886505635e-14
original_midpoint,23,2020-01-01T23:00:00+00:00,28,205,1,28.364237374736842,5.5929482147368423,0,0,1.0361310124447922,-6.2826863492294462,-28.364237374736842,-5.5929482147368423,-28.364237374736739,-5.5929482147368059,-1.0302869668521453e-13,-3.6415315207705135e-14
