candidate_order,candidate_id,dc_bus,bus_name,power_factor_case,data_center_power_factor,hour_index,timestamp,state_order,state_id,kind,element_uid,response_mode,branch_rating,data_center_power_mw,data_center_reactive_demand_mvar,native_reactive_demand_mvar,hvdc_dc1_flow_mw,dc_flow_reconstruction_residual_mw,evaluated,converged,secure,status,min_voltage_pu,min_voltage_bus,max_voltage_pu,max_voltage_bus,max_voltage_violation_pu,max_branch_loading_fraction,max_loaded_branch_uid,max_active_power_violation_mw,max_active_power_violation_generator_uid,max_reactive_power_violation_mvar,max_reactive_power_violation_generator_uid,max_non_slack_pg_deviation_mw,reference_bus,reference_generator_uid,active_generator_count,requested_generation_mw,ac_generation_mw,slack_and_loss_adjustment_mw
1,poi_bus_120,120,Attila,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,21,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,189.041666667,62.13499105,873.422843137,99.999999999,0,true,true,false,constraint_violation,0.955367013,308,1.07406023,210,0.02406023,1.029351988,C27,0,101_STEAM_3,47.427388366,321_CC_1,0,107,107_CC_1,101,4480.860809667,4583.012005225,102.151195558
1,poi_bus_120,120,Attila,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,22,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,189.041666667,62.13499105,873.422843137,100,0.000000002,true,true,false,constraint_violation,0.9568,307,1.07454317,210,0.02454317,0.918011674,A10,0,101_STEAM_3,16.010058407,101_STEAM_3,0,107,107_CC_1,102,4480.860809667,4587.568849754,106.708040087
1,poi_bus_120,120,Attila,lagging_095,0.95,20,2020-01-01T20:00:00+00:00,23,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,189.041666667,62.13499105,873.422843137,13.008319796,0,true,true,false,constraint_violation,0.944630122,325,1.072046265,210,0.022046265,1.397387144,A11,179.566591601,107_CC_1,90.465253489,321_CC_1,0,107,107_CC_1,101,4480.860809667,4660.427401268,179.566591601
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,0,normal,normal,,base,continuous,188.895833333,62.087057951,817.335364035,-100,0.000000001,true,true,false,constraint_violation,0.895090246,307,1.078226064,210,0.054909754,0.92800764,A10,0,101_STEAM_3,17.854103261,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4307.691872872,102.579164539
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,1,branch_A11_immediate,branch,A11,fixed,short_term,188.895833333,62.087057951,817.335364035,-100,0,true,true,false,constraint_violation,0.894964276,307,1.075590215,210,0.055035724,1.102574822,AB1,0,101_STEAM_3,18.093335902,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4324.690402169,119.577693836
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,2,branch_A11_sustained,branch,A11,bounded,continuous,188.895833333,62.087057951,817.335364035,-100.000000001,0,true,true,false,constraint_violation,0.893527603,307,1.072609606,210,0.056472397,1.796513588,AB1,7.415071388,107_CC_1,18.028781036,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4343.511203756,138.398495423
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,3,branch_A12-1_immediate,branch,A12-1,fixed,short_term,188.895833333,62.087057951,817.335364035,-100.000000001,0,true,true,false,constraint_violation,0.895083772,307,1.078123341,210,0.054916228,0.80760714,A10,0,101_STEAM_3,17.693466216,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4308.202882389,103.090174056
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,4,branch_A12-1_sustained,branch,A12-1,bounded,continuous,188.895833333,62.087057951,817.335364035,-100,0,true,true,false,constraint_violation,0.899637384,307,1.0788693,210,0.050362616,0.928811339,A10,0,101_STEAM_3,18.025310257,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4310.127116216,105.014407883
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,5,branch_A34_immediate,branch,A34,fixed,short_term,188.895833333,62.087057951,817.335364035,-100.000000001,0,true,true,false,constraint_violation,0.895029478,307,1.078154749,210,0.054970522,0.810392745,A10,0,101_STEAM_3,17.451174021,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4321.512798316,116.400089983
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,6,branch_A34_sustained,branch,A34,bounded,continuous,188.895833333,62.087057951,817.335364035,-100.000000001,0,true,true,false,constraint_violation,0.896560194,307,1.078443175,210,0.053439806,0.910922593,A10,0,101_STEAM_3,11.728642995,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4315.782247702,110.669539369
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,7,branch_B12-1_immediate,branch,B12-1,fixed,short_term,188.895833333,62.087057951,817.335364035,-100.000000001,0,true,true,false,constraint_violation,0.895097587,307,1.065793096,110,0.054902413,0.811323673,A10,0,101_STEAM_3,17.767291569,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4314.297231408,109.184523075
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,8,branch_B12-1_sustained,branch,B12-1,bounded,continuous,188.895833333,62.087057951,817.335364035,-100,0,true,true,false,constraint_violation,0.896340589,307,1.065516955,110,0.053659411,1.01940491,C27,0,101_STEAM_3,16.676645537,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4299.137921813,94.02521348
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,9,branch_B22_immediate,branch,B22,fixed,short_term,188.895833333,62.087057951,817.335364035,-100,0,true,true,false,constraint_violation,0.894999825,307,1.070614906,210,0.055000175,0.812807021,A10,0,101_STEAM_3,17.949384885,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4314.830355266,109.717646933
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,10,branch_B22_sustained,branch,B22,bounded,continuous,188.895833333,62.087057951,817.335364035,100,0.000000001,true,true,false,constraint_violation,0.895710571,307,1.068755463,210,0.054289429,0.920406607,A10,0,101_STEAM_3,16.807187823,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4320.377354217,115.264645884
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,11,branch_B6_immediate,branch,B6,fixed,short_term,188.895833333,62.087057951,817.335364035,-100,0.000000001,true,true,false,constraint_violation,0.895121087,307,1.079075973,210,0.054878913,0.810009823,A10,0,101_STEAM_3,17.600374365,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4308.432146172,103.319437839
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,12,branch_B6_sustained,branch,B6,bounded,continuous,188.895833333,62.087057951,817.335364035,-100,0,true,true,false,constraint_violation,0.886088386,307,1.078530072,210,0.063911614,1.459103457,A11,161.510377361,107_CC_1,46.523040819,121_NUCLEAR_1,0,107,107_CC_1,99,4205.112708333,4377.910377361,172.797669028
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,13,branch_C12-1_immediate,branch,C12-1,fixed,short_term,188.895833333,62.087057951,817.335364035,-100,0.000000001,true,false,false,not_converged,,,,,,,,,,,,,107,107_CC_1,99,,,
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,14,branch_C12-1_sustained,branch,C12-1,bounded,continuous,188.895833333,62.087057951,817.335364035,-100,0,true,false,false,not_converged,,,,,,,,,,,,,107,107_CC_1,99,,,
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,15,branch_C27_immediate,branch,C27,fixed,short_term,188.895833333,62.087057951,817.335364035,-100,0.000000001,true,true,false,constraint_violation,0.87807412,307,1.077943472,210,0.07192588,0.994649599,C29,0,101_STEAM_3,17.248957281,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4337.998022854,132.885314521
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,16,branch_C27_sustained,branch,C27,bounded,continuous,188.895833333,62.087057951,817.335364035,99.999999999,0,true,true,false,constraint_violation,0.895017482,307,1.078256242,210,0.054982518,0.917792286,A10,0,101_STEAM_3,16.746075914,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4307.367961748,102.255253415
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,17,branch_C6_immediate,branch,C6,fixed,short_term,188.895833333,62.087057951,817.335364035,-100,0.000000001,true,true,false,constraint_violation,0.884146654,307,1.078163204,210,0.065853346,0.810989169,A10,0,101_STEAM_3,17.728738136,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4316.563273645,111.450565312
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,18,branch_C6_sustained,branch,C6,bounded,continuous,188.895833333,62.087057951,817.335364035,-100.000000001,0,true,true,false,constraint_violation,0.890859314,307,1.078081508,210,0.059140686,1.027497773,C27,0,101_STEAM_3,17.484010949,101_STEAM_3,0,107,107_CC_1,99,4205.112708334,4306.695719162,101.583010828
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,19,branch_CA-1_immediate,branch,CA-1,fixed,short_term,188.895833333,62.087057951,817.335364035,-100,0,true,true,false,constraint_violation,0.874237918,307,1.077158919,210,0.075762082,1.00129556,C27,0,101_STEAM_3,21.23672407,322_HYDRO_1,0,107,107_CC_1,99,4205.112708333,4371.553350035,166.440641702
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,20,branch_CA-1_sustained,branch,CA-1,bounded,continuous,188.895833333,62.087057951,817.335364035,90.003520666,0.000000002,true,true,false,constraint_violation,0.880374222,307,1.07648967,210,0.069625778,1.252993984,CB-1,0,101_STEAM_3,26.016925152,322_HYDRO_1,0,107,107_CC_1,99,4205.112708333,4381.464640667,176.351932334
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,21,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,188.895833333,62.087057951,817.335364035,-100,0.000000001,true,true,false,constraint_violation,0.894250738,307,1.076606548,210,0.055749262,1.296522521,A11,117.24582327,107_CC_1,12.984897433,102_STEAM_3,0,107,107_CC_1,98,4205.112708333,4322.358531603,117.24582327
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,22,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,188.895833333,62.087057951,817.335364035,100,0,true,true,false,constraint_violation,0.901233641,307,1.07754399,210,0.048766359,0.920560299,A10,0,101_STEAM_3,16.705630346,101_STEAM_3,0,107,107_CC_1,99,4205.112708333,4301.528875476,96.416167143
1,poi_bus_120,120,Attila,lagging_095,0.95,21,2020-01-01T21:00:00+00:00,23,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,188.895833333,62.087057951,817.335364035,2.291375361,0,true,true,false,constraint_violation,0.785068647,307,1.076794875,210,0.164931353,1.052623588,C27,0,101_STEAM_3,204.690772871,216_STEAM_1,0,107,107_CC_1,98,4205.112708333,4340.745775648,135.633067315
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,0,normal,normal,,base,continuous,186.645833333,61.347518714,754.430540512,-100,0.000000001,true,true,false,constraint_violation,0.927156329,307,1.082113319,210,0.032113319,0.933424588,A10,0,101_STEAM_3,19.047915095,101_STEAM_3,0,107,107_CC_1,98,3893.761420333,3997.683638118,103.922217785
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,1,branch_A11_immediate,branch,A11,fixed,short_term,186.645833333,61.347518714,754.430540512,-100.000000001,0.000000001,true,true,false,constraint_violation,0.927124741,307,1.079317562,210,0.029317562,1.117185968,AB1,0,101_STEAM_3,19.59379952,101_STEAM_3,0,107,107_CC_1,98,3893.761420333,4014.770323944,121.008903611
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,2,branch_A11_sustained,branch,A11,bounded,continuous,186.645833333,61.347518714,754.430540512,-100,0.000000001,true,true,false,constraint_violation,0.927327339,307,1.077213805,210,0.027213805,1.621062402,AB1,0,101_STEAM_3,19.222471856,101_STEAM_3,0,107,107_CC_1,98,3893.761420333,4002.16367317,108.402252837
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,3,branch_A12-1_immediate,branch,A12-1,fixed,short_term,186.645833333,61.347518714,754.430540512,-100,0.000000001,true,true,false,constraint_violation,0.927155616,307,1.081985881,210,0.031985881,0.811544417,A10,0,101_STEAM_3,18.873569935,101_STEAM_3,0,107,107_CC_1,98,3893.761420333,3998.298771893,104.53735156
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,4,branch_A12-1_sustained,branch,A12-1,bounded,continuous,186.645833333,61.347518714,754.430540512,-100,0.000000001,true,true,false,constraint_violation,0.916217814,307,1.081773684,210,0.033782186,0.944392495,C27,0,101_STEAM_3,19.017327752,101_STEAM_3,0,107,107_CC_1,98,3893.761420333,4003.917398931,110.155978598
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,5,branch_A34_immediate,branch,A34,fixed,short_term,186.645833333,61.347518714,754.430540512,-100,0.000000001,true,true,false,constraint_violation,0.927132159,307,1.081914889,210,0.031914889,0.952663912,A30,0,101_STEAM_3,28.196859117,121_NUCLEAR_1,0,107,107_CC_1,98,3893.761420333,4028.961309669,135.199889336
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,6,branch_A34_sustained,branch,A34,bounded,continuous,186.645833333,61.347518714,754.430540512,100,0.000000002,true,true,false,constraint_violation,0.918558809,307,1.082020533,210,0.032020533,1.009610184,A30,0,101_STEAM_3,17.37534345,101_STEAM_3,0,107,107_CC_1,98,3893.761420333,4012.250365517,118.488945184
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,7,branch_B12-1_immediate,branch,B12-1,fixed,short_term,186.645833333,61.347518714,754.430540512,-100,0.000000002,true,true,false,constraint_violation,0.927156753,307,1.067633987,210,0.022843247,0.816103378,A10,0,101_STEAM_3,18.972414863,101_STEAM_3,0,107,107_CC_1,98,3893.761420333,4002.924807392,109.163387059
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,8,branch_B12-1_sustained,branch,B12-1,bounded,continuous,186.645833333,61.347518714,754.430540512,-99.999999999,0,true,true,false,constraint_violation,0.909664373,307,1.067633392,210,0.040335627,0.93006848,CA-1,0,101_STEAM_3,34.588612053,121_NUCLEAR_1,0,107,107_CC_1,98,3893.761420333,4025.194161682,131.432741349
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,9,branch_B22_immediate,branch,B22,fixed,short_term,186.645833333,61.347518714,754.430540512,-99.999999999,0,true,true,false,constraint_violation,0.927138252,307,1.075461728,210,0.025461728,0.81758522,A10,0,101_STEAM_3,19.118183198,101_STEAM_3,0,107,107_CC_1,98,3893.761420333,4004.212917346,110.451497013
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,10,branch_B22_sustained,branch,B22,bounded,continuous,186.645833333,61.347518714,754.430540512,-100,0.000000001,true,true,false,constraint_violation,0.903995462,307,1.076004038,210,0.046004538,0.96832142,C27,0,101_STEAM_3,50.051618458,121_NUCLEAR_1,0,107,107_CC_1,98,3893.761420333,4037.099431801,143.338011468
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,11,branch_B6_immediate,branch,B6,fixed,short_term,186.645833333,61.347518714,754.430540512,-100,0.000000001,true,true,false,constraint_violation,0.927156589,307,1.083320717,210,0.033320717,0.814700029,A10,0,101_STEAM_3,18.811479282,101_STEAM_3,0,107,107_CC_1,98,3893.761420333,3998.210788551,104.449368218
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,12,branch_B6_sustained,branch,B6,bounded,continuous,186.645833333,61.347518714,754.430540512,-100,0.000000001,true,true,false,constraint_violation,0.915711805,307,1.082671944,210,0.034288195,1.355266048,A11,78.656426676,107_CC_1,14.511772248,101_STEAM_3,0,107,107_CC_1,98,3893.761420334,3997.568874945,103.807454611
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,13,branch_C12-1_immediate,branch,C12-1,fixed,short_term,186.645833333,61.347518714,754.430540512,-100.000000001,0.000000001,true,true,false,constraint_violation,0.744168298,307,1.082009943,210,0.205831702,0.900892484,C13-2,0,101_STEAM_3,18.870023143,101_STEAM_3,0,107,107_CC_1,98,3893.761420333,4014.127932445,120.366512112
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,14,branch_C12-1_sustained,branch,C12-1,bounded,continuous,186.645833333,61.347518714,754.430540512,-100,0.000000001,true,true,false,constraint_violation,0.698528376,307,1.081811444,210,0.251471624,1.173854706,C13-2,0,101_STEAM_3,45.83742716,121_NUCLEAR_1,0,107,107_CC_1,98,3893.761420333,4041.691449809,147.930029476
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,15,branch_C27_immediate,branch,C27,fixed,short_term,186.645833333,61.347518714,754.430540512,-100,0,true,true,false,constraint_violation,0.913919266,307,1.081867715,210,0.036080734,0.995484293,C29,0,101_STEAM_3,18.687074446,101_STEAM_3,0,107,107_CC_1,98,3893.761420333,4022.548805853,128.78738552
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,16,branch_C27_sustained,branch,C27,bounded,continuous,186.645833333,61.347518714,754.430540512,-100,0,true,true,false,constraint_violation,0.910821134,307,1.079288733,210,0.039178866,1.439187921,A11,175.323665167,107_CC_1,95.483348016,121_NUCLEAR_1,0,107,107_CC_1,98,3893.761420334,4069.085085501,175.323665167
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,17,branch_C6_immediate,branch,C6,fixed,short_term,186.645833333,61.347518714,754.430540512,-100,0,true,true,false,constraint_violation,0.920370608,307,1.08207339,210,0.03207339,0.816090113,A10,0,101_STEAM_3,18.990628226,101_STEAM_3,0,107,107_CC_1,98,3893.761420333,4002.706830363,108.94541003
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,18,branch_C6_sustained,branch,C6,bounded,continuous,186.645833333,61.347518714,754.430540512,-100,0.000000001,true,true,false,constraint_violation,0.917330548,307,1.08202669,210,0.032669452,0.928779948,A10,0,101_STEAM_3,21.181390572,121_NUCLEAR_1,0,107,107_CC_1,98,3893.761420333,4015.264049975,121.502629642
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,19,branch_CA-1_immediate,branch,CA-1,fixed,short_term,186.645833333,61.347518714,754.430540512,-100,0,true,true,false,constraint_violation,0.912996781,307,1.08122871,210,0.037003219,0.944349379,C27,0,101_STEAM_3,42.311252721,123_STEAM_2,0,107,107_CC_1,98,3893.761420333,4049.393935234,155.632514901
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,20,branch_CA-1_sustained,branch,CA-1,bounded,continuous,186.645833333,61.347518714,754.430540512,97.460376667,0,true,true,false,constraint_violation,0.914968919,307,1.080364113,210,0.035031081,1.217032431,CB-1,0,101_STEAM_3,40.080024522,123_STEAM_2,0,107,107_CC_1,98,3893.761420333,4068.550318858,174.788898525
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,21,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,186.645833333,61.347518714,754.430540512,-100,0.000000001,true,true,false,constraint_violation,0.927739266,307,1.08193699,210,0.03193699,1.012844511,C27,0,101_STEAM_3,16.919238484,102_STEAM_3,0,107,107_CC_1,97,3893.761420333,3975.623336485,81.861916152
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,22,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,186.645833333,61.347518714,754.430540512,-100,0.000000001,true,true,false,constraint_violation,0.908055083,307,1.078959179,210,0.041944917,1.369987394,AB1,154.833128707,107_CC_1,32.030596135,121_NUCLEAR_1,0,107,107_CC_1,98,3893.761420333,4048.59454904,154.833128707
1,poi_bus_120,120,Attila,lagging_095,0.95,22,2020-01-01T22:00:00+00:00,23,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,186.645833333,61.347518714,754.430540512,100,0.000000001,true,true,false,constraint_violation,0.879280685,307,1.081611078,210,0.070719315,0.948654224,C27,0,101_STEAM_3,17.594381103,101_STEAM_3,0,107,107_CC_1,97,3893.761420333,4015.980592388,122.219172055
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,0,normal,normal,,base,continuous,183,60.149191248,702.837257408,-100,0,true,true,false,constraint_violation,0.954468136,307,1.086095758,210,0.036095758,0.94025628,A10,0,101_STEAM_3,19.938130058,101_STEAM_3,0,221,221_CC_1,97,3636.5968683,3728.341778382,91.744910082
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,1,branch_A11_immediate,branch,A11,fixed,short_term,183,60.149191248,702.837257408,-100,0.000000001,true,true,false,constraint_violation,0.954446299,307,1.08570969,210,0.03570969,0.825249543,A10,0,101_STEAM_3,20.359835569,101_STEAM_3,0,221,221_CC_1,97,3636.5968683,3728.307399638,91.710531338
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,2,branch_A11_sustained,branch,A11,bounded,continuous,183,60.149191248,702.837257408,-99.999999999,0,true,true,false,constraint_violation,0.942080884,307,1.08613396,210,0.03613396,0.964483948,C27,105.759243825,221_CC_1,20.55425439,101_STEAM_3,0,221,221_CC_1,97,3636.5968683,3742.356112125,105.759243825
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,3,branch_A12-1_immediate,branch,A12-1,fixed,short_term,183,60.149191248,702.837257408,-100.000000001,0.000000001,true,true,false,constraint_violation,0.954459227,307,1.085842117,210,0.035842117,0.822577155,A10,0,101_STEAM_3,18.988281344,101_STEAM_3,0,221,221_CC_1,97,3636.5968683,3729.359714388,92.762846088
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,4,branch_A12-1_sustained,branch,A12-1,bounded,continuous,183,60.149191248,702.837257408,-100,0.000000001,true,true,false,constraint_violation,0.951401956,307,1.086155465,210,0.036155465,0.938104582,A10,102.438704861,221_CC_1,19.26449624,101_STEAM_3,0,221,221_CC_1,97,3636.5968683,3739.035573161,102.438704861
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,5,branch_A34_immediate,branch,A34,fixed,short_term,183,60.149191248,702.837257408,-100,0.000000002,true,true,false,constraint_violation,0.954483031,307,1.086178071,210,0.036178071,0.965107109,A30,0,101_STEAM_3,26.23652672,121_NUCLEAR_1,0,221,221_CC_1,97,3636.5968683,3758.202803833,121.605935533
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,6,branch_A34_sustained,branch,A34,bounded,continuous,183,60.149191248,702.837257408,100,0.000000001,true,true,false,constraint_violation,0.959345266,307,1.08464287,210,0.03464287,1.010300147,A30,0,101_STEAM_3,25.286447888,313_CC_1,0,221,221_CC_1,97,3636.5968683,3740.096787203,103.499918903
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,7,branch_B12-1_immediate,branch,B12-1,fixed,short_term,183,60.149191248,702.837257408,-100,0.000000001,true,true,false,constraint_violation,0.95084386,207,1.073672594,210,0.023672594,0.822774585,A10,0,101_STEAM_3,19.948820661,101_STEAM_3,0,221,221_CC_1,97,3636.5968683,3732.354817108,95.757948808
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,8,branch_B12-1_sustained,branch,B12-1,bounded,continuous,183,60.149191248,702.837257408,100,0,true,true,false,constraint_violation,0.950873465,207,1.073696926,210,0.023696926,0.912840476,A10,91.384620786,221_CC_1,21.670831395,101_STEAM_3,0,221,221_CC_1,97,3636.5968683,3727.981489086,91.384620786
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,9,branch_B22_immediate,branch,B22,fixed,short_term,183,60.149191248,702.837257408,-100,0,true,true,false,constraint_violation,0.954483242,307,1.080037004,210,0.030037004,0.822047231,A10,0,101_STEAM_3,19.786707084,101_STEAM_3,0,221,221_CC_1,97,3636.5968683,3734.275267054,97.678398754
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,10,branch_B22_sustained,branch,B22,bounded,continuous,183,60.149191248,702.837257408,-100,0,true,true,false,constraint_violation,0.951592872,307,1.081069584,210,0.031069584,0.938264609,A10,105.567544968,221_CC_1,20.063942638,101_STEAM_3,0,221,221_CC_1,97,3636.5968683,3742.164413268,105.567544968
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,11,branch_B6_immediate,branch,B6,fixed,short_term,183,60.149191248,702.837257408,-100,0.000000001,true,true,false,constraint_violation,0.954464506,307,1.08740869,210,0.03740869,0.820750459,A10,0,101_STEAM_3,19.700998341,101_STEAM_3,0,221,221_CC_1,97,3636.5968683,3728.284072084,91.687203784
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,12,branch_B6_sustained,branch,B6,bounded,continuous,183,60.149191248,702.837257408,-100,0,true,true,false,constraint_violation,0.957568669,307,1.087681033,210,0.037681033,0.921464721,A10,83.724972532,221_CC_1,19.84570089,102_STEAM_3,0,221,221_CC_1,97,3636.5968683,3720.321840832,83.724972532
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,13,branch_C12-1_immediate,branch,C12-1,fixed,short_term,183,60.149191248,702.837257408,-100,0,true,true,false,constraint_violation,0.836067894,307,1.086121733,210,0.113932106,0.822689994,A10,0,101_STEAM_3,19.952357998,101_STEAM_3,0,221,221_CC_1,97,3636.5968683,3737.112514573,100.515646273
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,14,branch_C12-1_sustained,branch,C12-1,bounded,continuous,183,60.149191248,702.837257408,100,0,true,true,false,constraint_violation,0.836456627,307,1.08579643,210,0.113543373,0.947107327,C13-2,99.181073025,221_CC_1,22.009097026,101_STEAM_3,0,221,221_CC_1,97,3636.5968683,3735.777941325,99.181073025
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,15,branch_C27_immediate,branch,C27,fixed,short_term,183,60.149191248,702.837257408,-100,0,true,true,false,constraint_violation,0.943182074,307,1.085926454,210,0.035926454,0.994536946,C29,0,101_STEAM_3,20.097489752,101_STEAM_3,0,221,221_CC_1,97,3636.5968683,3750.101567776,113.504699476
1,poi_bus_120,120,Attila,lagging_095,0.95,23,2020-01-01T23:00:00+00:00,16,branch_C27_sustained,branch,C27,bounded,continuous,183,60.149191248,702.837257408,-100,0.000000002,true,true,false,constraint_violation,0.936950957,307,1.085981973,210,0.035981973,0.994964888,C29,102.915537181,221_CC_1,20.072756047,101_STEAM_3,0,221,221_CC_1,97,3636.5968683,3739.512405481,102.915537181
