candidate_order,candidate_id,dc_bus,bus_name,power_factor_case,data_center_power_factor,hour_index,timestamp,state_order,state_id,kind,element_uid,response_mode,branch_rating,data_center_power_mw,data_center_reactive_demand_mvar,native_reactive_demand_mvar,hvdc_dc1_flow_mw,dc_flow_reconstruction_residual_mw,evaluated,converged,secure,status,min_voltage_pu,min_voltage_bus,max_voltage_pu,max_voltage_bus,max_voltage_violation_pu,max_branch_loading_fraction,max_loaded_branch_uid,max_active_power_violation_mw,max_active_power_violation_generator_uid,max_reactive_power_violation_mvar,max_reactive_power_violation_generator_uid,max_non_slack_pg_deviation_mw,reference_bus,reference_generator_uid,active_generator_count,requested_generation_mw,ac_generation_mw,slack_and_loss_adjustment_mw
0,poi_bus_108,108,Alger,unity,1,10,2020-01-01T10:00:00+00:00,14,branch_C12-1_sustained,branch,C12-1,bounded,continuous,188.833333333,0,818.733972168,-100,0,true,true,false,constraint_violation,0.828414063,307,1.081636199,210,0.121585937,0.900319602,C10,24.511220597,316_STEAM_1,82.978171452,316_STEAM_1,0,316,316_STEAM_1,100,4211.922679333,4329.43389993,117.511220597
0,poi_bus_108,108,Alger,unity,1,10,2020-01-01T10:00:00+00:00,15,branch_C27_immediate,branch,C27,fixed,short_term,188.833333333,0,818.733972168,17.540712432,0.000000001,true,true,false,constraint_violation,0.969666898,108,1.093492705,310,0.043492705,0.915483402,C10,0,101_STEAM_3,3.902485048,101_STEAM_3,0,115,115_STEAM_3,100,4211.922679333,4298.852270072,86.929590739
0,poi_bus_108,108,Alger,unity,1,10,2020-01-01T10:00:00+00:00,16,branch_C27_sustained,branch,C27,bounded,continuous,188.833333333,0,818.733972168,-100,0,true,true,false,constraint_violation,0.963353139,307,1.083046652,210,0.033046652,0.962293514,C10,92.388333184,115_STEAM_3,18.144775883,316_STEAM_1,0,115,115_STEAM_3,100,4211.922679333,4304.311012517,92.388333184
0,poi_bus_108,108,Alger,unity,1,10,2020-01-01T10:00:00+00:00,17,branch_C6_immediate,branch,C6,fixed,short_term,188.833333333,0,818.733972168,17.540712431,0,true,true,false,constraint_violation,0.969496483,108,1.094392281,310,0.044392281,0.920178248,C10,0,101_STEAM_3,3.857759114,101_STEAM_3,0,115,115_STEAM_3,100,4211.922679333,4298.992642879,87.069963546
0,poi_bus_108,108,Alger,unity,1,10,2020-01-01T10:00:00+00:00,18,branch_C6_sustained,branch,C6,bounded,continuous,188.833333333,0,818.733972168,-100.000000001,0,true,true,false,constraint_violation,0.967266419,108,1.081658731,210,0.031658731,0.988225304,C10,4.354003208,216_STEAM_1,31.273884952,316_STEAM_1,0,216,216_STEAM_1,100,4211.922679333,4309.276682541,97.354003208
0,poi_bus_108,108,Alger,unity,1,10,2020-01-01T10:00:00+00:00,19,branch_CA-1_immediate,branch,CA-1,fixed,short_term,188.833333333,0,818.733972168,17.540712432,0.000000001,true,true,false,constraint_violation,0.970273101,108,1.092161677,310,0.042161677,0.915042817,C10,0,101_STEAM_3,4.060814156,101_STEAM_3,0,115,115_STEAM_3,100,4211.922679333,4298.863674478,86.940995145
0,poi_bus_108,108,Alger,unity,1,10,2020-01-01T10:00:00+00:00,20,branch_CA-1_sustained,branch,CA-1,bounded,continuous,188.833333333,0,818.733972168,-46.278077,0,true,true,false,constraint_violation,0.942001795,108,1.079673833,210,0.029673833,1.160537857,CB-1,92.535585501,115_STEAM_3,122.781444577,316_STEAM_1,0,115,115_STEAM_3,100,4211.922679333,4397.458264834,185.535585501
0,poi_bus_108,108,Alger,unity,1,10,2020-01-01T10:00:00+00:00,21,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,188.833333333,0,818.733972168,-99.999999999,0.000000001,true,true,false,constraint_violation,0.967624246,307,1.081633806,210,0.031633806,0.971123365,C10,90.974818877,115_STEAM_3,24.20698976,316_STEAM_1,0,115,115_STEAM_3,99,4211.922679333,4302.89749821,90.974818877
0,poi_bus_108,108,Alger,unity,1,10,2020-01-01T10:00:00+00:00,22,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,188.833333333,0,818.733972168,-100,0,true,true,false,constraint_violation,0.94883143,307,1.083930368,210,0.033930368,0.954810523,C10,110.100424857,115_STEAM_3,85.73015115,316_STEAM_1,0,115,115_STEAM_3,100,4211.922679333,4322.02310419,110.100424857
0,poi_bus_108,108,Alger,unity,1,10,2020-01-01T10:00:00+00:00,23,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,188.833333333,0,818.733972168,-99.999999999,0.000000001,true,true,false,constraint_violation,0.968349125,307,1.083622876,210,0.033622876,0.97706131,C10,0,101_STEAM_3,20.661357259,316_STEAM_1,0,316,316_STEAM_1,100,4211.922679333,4304.625977424,92.703298091
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,0,normal,normal,,base,continuous,188.145833333,0,816.889884961,-6.953663805,0.000000001,true,true,false,constraint_violation,0.972062347,108,1.097065785,310,0.047065785,1.048017399,C10,0,101_STEAM_3,4.83572184,101_STEAM_3,0,115,115_STEAM_3,100,4202.173716333,4281.47828636,79.304570027
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,1,branch_A11_immediate,branch,A11,fixed,short_term,188.145833333,0,816.889884961,-6.953663805,0.000000001,true,true,false,constraint_violation,0.960518044,108,1.09702728,310,0.04702728,0.9170277,C10,0,101_STEAM_3,3.889496298,101_STEAM_3,0,115,115_STEAM_3,100,4202.173716333,4280.925461155,78.751744822
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,2,branch_A11_sustained,branch,A11,bounded,continuous,188.145833333,0,816.889884961,-100,0,true,true,false,constraint_violation,0.939595847,307,1.082709702,210,0.032709702,0.947558747,C10,25.514455015,316_STEAM_1,127.177062939,316_STEAM_1,0,316,316_STEAM_1,100,4202.173716333,4320.688171348,118.514455015
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,3,branch_A12-1_immediate,branch,A12-1,fixed,short_term,188.145833333,0,816.889884961,-6.953663805,0.000000001,true,true,false,constraint_violation,0.873544425,108,1.096747257,310,0.076455575,1.134080968,A13-2,4.259666289,115_STEAM_3,0,309_WIND_1,0,115,115_STEAM_3,100,4202.173716333,4299.433382622,97.259666289
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,4,branch_A12-1_sustained,branch,A12-1,bounded,continuous,188.145833333,0,816.889884961,-90.157647264,0,true,true,false,constraint_violation,0.892846385,108,1.079306939,210,0.057153615,1.212378302,A13-2,0,101_STEAM_3,1.227513542,202_STEAM_3,0,115,115_STEAM_3,100,4202.173716333,4287.208096225,85.034379892
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,5,branch_A34_immediate,branch,A34,fixed,short_term,188.145833333,0,816.889884961,-6.953663805,0,true,true,false,constraint_violation,0.972062754,108,1.097062783,310,0.047062783,0.917016241,C10,0,101_STEAM_3,4.83504245,101_STEAM_3,0,115,115_STEAM_3,100,4202.173716333,4281.482097033,79.3083807
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,6,branch_A34_sustained,branch,A34,bounded,continuous,188.145833333,0,816.889884961,-99.999999999,0.000000001,true,true,false,constraint_violation,0.961996048,108,1.08389311,210,0.03389311,0.983010265,C10,106.628178101,115_STEAM_3,17.004271636,316_STEAM_1,0,115,115_STEAM_3,100,4202.173716333,4308.801894434,106.628178101
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,7,branch_B12-1_immediate,branch,B12-1,fixed,short_term,188.145833333,0,816.889884961,-6.953663805,0.000000001,true,true,false,constraint_violation,0.940702317,207,1.097029031,310,0.047029031,0.917027159,C10,0,101_STEAM_3,4.838160714,101_STEAM_3,0,115,115_STEAM_3,100,4202.173716333,4286.183981875,84.010265542
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,8,branch_B12-1_sustained,branch,B12-1,bounded,continuous,188.145833333,0,816.889884961,-100,0.000000001,true,true,false,constraint_violation,0.941549557,207,1.070676922,210,0.020676922,0.954772846,C10,23.930881468,316_STEAM_1,94.774618779,316_STEAM_1,0,316,316_STEAM_1,100,4202.173716333,4319.104597801,116.930881468
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,9,branch_B22_immediate,branch,B22,fixed,short_term,188.145833333,0,816.889884961,-6.953663804,0,true,true,false,constraint_violation,0.968782542,108,1.097317554,310,0.047317554,0.916898823,C10,0,101_STEAM_3,4.357659202,101_STEAM_3,0,115,115_STEAM_3,100,4202.173716333,4288.907273369,86.733557036
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,10,branch_B22_sustained,branch,B22,bounded,continuous,188.145833333,0,816.889884961,-100,0,true,true,false,constraint_violation,0.957044797,307,1.078102296,210,0.028102296,0.966059554,C10,110.198294466,115_STEAM_3,68.979060774,316_STEAM_1,0,115,115_STEAM_3,100,4202.173716333,4312.372010799,110.198294466
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,11,branch_B6_immediate,branch,B6,fixed,short_term,188.145833333,0,816.889884961,-6.953663804,0.000000001,true,true,false,constraint_violation,0.967376344,108,1.097053243,310,0.047053243,0.917019422,C10,0,101_STEAM_3,4.413027599,101_STEAM_3,0,115,115_STEAM_3,100,4202.173716333,4281.530636996,79.356920663
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,12,branch_B6_sustained,branch,B6,bounded,continuous,188.145833333,0,816.889884961,-100,0,true,true,false,constraint_violation,0.966623118,307,1.084588251,210,0.034588251,0.979323942,C10,82.904964712,115_STEAM_3,19.249459217,316_STEAM_1,0,115,115_STEAM_3,100,4202.173716333,4285.078681045,82.904964712
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,13,branch_C12-1_immediate,branch,C12-1,fixed,short_term,188.145833333,0,816.889884961,-6.953663804,0.000000001,true,true,false,constraint_violation,0.915339959,307,1.083386731,210,0.034660041,0.869616514,C10,0,101_STEAM_3,4.821193791,101_STEAM_3,0,115,115_STEAM_3,100,4202.173716333,4286.311143671,84.137427338
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,14,branch_C12-1_sustained,branch,C12-1,bounded,continuous,188.145833333,0,816.889884961,-99.999999999,0.000000001,true,true,false,constraint_violation,0.858640383,307,1.084445183,210,0.091359617,0.928518301,C10,8.238015948,216_STEAM_1,11.299106977,316_STEAM_1,0,216,216_STEAM_1,100,4202.173716333,4303.411732281,101.238015948
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,15,branch_C27_immediate,branch,C27,fixed,short_term,188.145833333,0,816.889884961,-6.953663805,0,true,true,false,constraint_violation,0.971821153,108,1.096980895,310,0.046980895,0.91763802,C10,0,101_STEAM_3,4.778390908,101_STEAM_3,0,115,115_STEAM_3,100,4202.173716333,4281.815658112,79.641941779
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,16,branch_C27_sustained,branch,C27,bounded,continuous,188.145833333,0,816.889884961,-99.999999999,0.000000001,true,true,false,constraint_violation,0.965889749,307,1.08216389,210,0.03216389,0.97729898,C10,0,101_STEAM_3,3.262764659,202_STEAM_3,0,216,216_STEAM_1,100,4202.173716333,4278.452603238,76.278886905
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,17,branch_C6_immediate,branch,C6,fixed,short_term,188.145833333,0,816.889884961,-6.953663805,0,true,true,false,constraint_violation,0.972019379,108,1.097632685,310,0.047632685,0.920995586,C10,0,101_STEAM_3,4.825502571,101_STEAM_3,0,115,115_STEAM_3,100,4202.173716333,4281.696972417,79.523256084
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,18,branch_C6_sustained,branch,C6,bounded,continuous,188.145833333,0,816.889884961,-100,0,true,true,false,constraint_violation,0.97908928,307,1.082270944,210,0.032270944,0.992476029,C10,77.041846989,115_STEAM_3,3.196336,202_STEAM_3,0,115,115_STEAM_3,100,4202.173716333,4279.215563322,77.041846989
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,19,branch_CA-1_immediate,branch,CA-1,fixed,short_term,188.145833333,0,816.889884961,-6.953663804,0.000000001,true,true,false,constraint_violation,0.971819853,108,1.096605612,310,0.046605612,0.916174368,C10,0,101_STEAM_3,4.778120718,101_STEAM_3,0,115,115_STEAM_3,100,4202.173716333,4281.576813668,79.403097335
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,20,branch_CA-1_sustained,branch,CA-1,bounded,continuous,188.145833333,0,816.889884961,-99.999999999,0.000000001,true,true,false,constraint_violation,0.933954726,108,1.083228538,210,0.033228538,1.158356519,CB-1,196.632915218,115_STEAM_3,125.07905883,316_STEAM_1,0,115,115_STEAM_3,100,4202.173716333,4398.806631551,196.632915218
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,21,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,188.145833333,0,816.889884961,-100,0.000000001,true,true,false,constraint_violation,0.96477552,307,1.081984382,210,0.031984382,0.991317847,C10,89.111470763,115_STEAM_3,33.885536816,316_STEAM_1,0,115,115_STEAM_3,99,4202.173716333,4291.285187096,89.111470763
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,22,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,188.145833333,0,816.889884961,-100,0.000000001,true,true,false,constraint_violation,0.953852786,307,1.084155413,210,0.034155413,0.974433932,C10,1.519335799,116_STEAM_1,49.565773835,316_STEAM_1,0,116,116_STEAM_1,100,4202.173716333,4296.693052132,94.519335799
0,poi_bus_108,108,Alger,unity,1,11,2020-01-01T11:00:00+00:00,23,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,188.145833333,0,816.889884961,-100,0,true,true,false,constraint_violation,0.955745388,307,1.084222156,210,0.034222156,0.961104775,C10,95.114432767,115_STEAM_3,47.987900405,316_STEAM_1,0,115,115_STEAM_3,100,4202.173716333,4297.2881491,95.114432767
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,0,normal,normal,,base,continuous,187.125,0,810.127122204,-3.36627638,0.000000001,true,true,false,constraint_violation,0.974719657,108,1.097255642,310,0.047255642,1.042065304,C10,0,101_STEAM_3,5.5204184,101_STEAM_3,0,316,316_STEAM_1,100,4167.922066,4244.778627451,76.856561451
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,1,branch_A11_immediate,branch,A11,fixed,short_term,187.125,0,810.127122204,-3.36627638,0.000000001,true,true,false,constraint_violation,0.963308249,108,1.097230941,310,0.047230941,0.911835991,C10,0,101_STEAM_3,4.562398469,101_STEAM_3,0,316,316_STEAM_1,100,4167.922066,4244.327908823,76.405842823
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,2,branch_A11_sustained,branch,A11,bounded,continuous,187.125,0,810.127122204,-100,0,true,true,false,constraint_violation,0.9691588,108,1.08198123,210,0.03198123,1.001113364,C10,0,101_STEAM_3,7.051896625,101_STEAM_3,0,116,116_STEAM_1,100,4167.922066,4236.624754822,68.702688822
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,3,branch_A12-1_immediate,branch,A12-1,fixed,short_term,187.125,0,810.127122204,-3.36627638,0,true,true,false,constraint_violation,0.879754364,108,1.097172306,310,0.070245636,1.112009686,A13-2,0.836283109,316_STEAM_1,0,309_WIND_1,0,316,316_STEAM_1,100,4167.922066,4261.758349109,93.836283109
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,4,branch_A12-1_sustained,branch,A12-1,bounded,continuous,187.125,0,810.127122204,-36.230285041,0.000000001,true,true,false,constraint_violation,0.897114291,108,1.079239713,210,0.052885709,1.204499094,A13-2,84.74003749,115_STEAM_3,1.252725557,202_STEAM_3,0,115,115_STEAM_3,100,4167.922066,4252.66210349,84.74003749
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,5,branch_A34_immediate,branch,A34,fixed,short_term,187.125,0,810.127122204,-3.36627638,0,true,true,false,constraint_violation,0.974720205,108,1.097253188,310,0.047253188,0.911810077,C10,0,101_STEAM_3,5.519795928,101_STEAM_3,0,316,316_STEAM_1,100,4167.922066,4244.784970044,76.862904044
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,6,branch_A34_sustained,branch,A34,bounded,continuous,187.125,0,810.127122204,-100,0.000000001,true,true,false,constraint_violation,0.941157078,307,1.082084846,210,0.032084846,0.947763063,C10,27.016899832,316_STEAM_1,130.934349032,316_STEAM_1,0,316,316_STEAM_1,100,4167.922066,4287.938965832,120.016899832
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,7,branch_B12-1_immediate,branch,B12-1,fixed,short_term,187.125,0,810.127122204,-3.36627638,0.000000001,true,true,false,constraint_violation,0.940397999,207,1.09726169,310,0.04726169,0.911798027,C10,0,101_STEAM_3,5.539433653,101_STEAM_3,0,316,316_STEAM_1,100,4167.922066,4249.467000512,81.544934512
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,8,branch_B12-1_sustained,branch,B12-1,bounded,continuous,187.125,0,810.127122204,-100,0,true,true,false,constraint_violation,0.941771677,207,1.070974407,210,0.020974407,0.95992542,C10,23.150725614,316_STEAM_1,80.778331314,316_STEAM_1,0,316,316_STEAM_1,100,4167.922066,4284.072791614,116.150725614
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,9,branch_B22_immediate,branch,B22,fixed,short_term,187.125,0,810.127122204,-3.36627638,0,true,true,false,constraint_violation,0.971629587,108,1.097452681,310,0.047452681,0.911482916,C10,0,101_STEAM_3,5.093404862,101_STEAM_3,0,316,316_STEAM_1,100,4167.922066,4252.325553481,84.403487481
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,10,branch_B22_sustained,branch,B22,bounded,continuous,187.125,0,810.127122204,-100,0.000000001,true,true,false,constraint_violation,0.977670958,307,1.077112996,210,0.027112996,0.995275438,C10,0,101_STEAM_3,0,317_WIND_1,0,316,316_STEAM_1,100,4167.922066,4249.168445361,81.246379361
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,11,branch_B6_immediate,branch,B6,fixed,short_term,187.125,0,810.127122204,-3.36627638,0.000000001,true,true,false,constraint_violation,0.970110708,108,1.097248852,310,0.047248852,0.911815215,C10,0,101_STEAM_3,5.102817996,101_STEAM_3,0,316,316_STEAM_1,100,4167.922066,4244.83250173,76.91043573
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,12,branch_B6_sustained,branch,B6,bounded,continuous,187.125,0,810.127122204,-100,0.000000001,true,true,false,constraint_violation,0.968051665,307,1.084600468,210,0.034600468,0.978271231,C10,81.959828225,115_STEAM_3,21.893800312,316_STEAM_1,0,115,115_STEAM_3,100,4167.922066,4249.881894225,81.959828225
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,13,branch_C12-1_immediate,branch,C12-1,fixed,short_term,187.125,0,810.127122204,-3.36627638,0.000000001,true,true,false,constraint_violation,0.917090221,307,1.0833082,210,0.0333082,0.865802929,C10,0,101_STEAM_3,5.523129321,101_STEAM_3,0,316,316_STEAM_1,100,4167.922066,4249.435915456,81.513849456
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,14,branch_C12-1_sustained,branch,C12-1,bounded,continuous,187.125,0,810.127122204,-100,0,true,true,false,constraint_violation,0.82918123,307,1.08388694,210,0.12081877,0.891002566,A10,73.731348668,316_STEAM_1,100.281519631,316_STEAM_1,0,316,316_STEAM_1,100,4167.922066,4284.931348668,117.009282668
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,15,branch_C27_immediate,branch,C27,fixed,short_term,187.125,0,810.127122204,-3.36627638,0.000000001,true,true,false,constraint_violation,0.974442583,108,1.097114799,310,0.047114799,0.912534736,C10,0,101_STEAM_3,5.458695208,101_STEAM_3,0,316,316_STEAM_1,100,4167.922066,4245.262870258,77.340804258
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,16,branch_C27_sustained,branch,C27,bounded,continuous,187.125,0,810.127122204,-100,0.000000001,true,true,false,constraint_violation,0.964086837,108,1.084462304,210,0.034462304,0.990278976,C10,6.424919192,216_STEAM_1,1.651770549,101_STEAM_3,0,216,216_STEAM_1,100,4167.922066,4267.346985192,99.424919192
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,17,branch_C6_immediate,branch,C6,fixed,short_term,187.125,0,810.127122204,-3.36627638,0.000000001,true,true,false,constraint_violation,0.974718671,108,1.097021659,310,0.047021659,0.909672946,C10,0,101_STEAM_3,5.52019946,101_STEAM_3,0,316,316_STEAM_1,100,4167.922066,4244.803542184,76.881476184
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,18,branch_C6_sustained,branch,C6,bounded,continuous,187.125,0,810.127122204,-100,0,true,true,false,constraint_violation,0.967719734,307,1.083880994,210,0.033880994,0.983927484,C10,81.76199541,115_STEAM_3,7.094648659,316_STEAM_1,0,115,115_STEAM_3,100,4167.922066,4249.68406141,81.76199541
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,19,branch_CA-1_immediate,branch,CA-1,fixed,short_term,187.125,0,810.127122204,-3.36627638,0.000000001,true,true,false,constraint_violation,0.975094031,108,1.096364964,310,0.046364964,0.911133996,C10,0,101_STEAM_3,5.603030397,101_STEAM_3,0,316,316_STEAM_1,100,4167.922066,4244.736858541,76.814792541
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,20,branch_CA-1_sustained,branch,CA-1,bounded,continuous,187.125,0,810.127122204,-100,0.000000001,true,true,false,constraint_violation,0.934631953,108,1.08302108,210,0.03302108,1.150845042,CB-1,195.919319782,115_STEAM_3,106.919114362,316_STEAM_1,0,115,115_STEAM_3,100,4167.922066,4363.841385782,195.919319782
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,21,generator_121_NUCLEAR_1_sustained,generator,121_NUCLEAR_1,bounded,continuous,187.125,0,810.127122204,-100,0.000000001,true,true,false,constraint_violation,0.975490869,108,1.082074217,210,0.032074217,1.005108989,C10,74.77821012,115_STEAM_3,3.055355098,202_STEAM_3,0,115,115_STEAM_3,99,4167.922066,4242.70027612,74.77821012
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,22,generator_213_CC_3_sustained,generator,213_CC_3,bounded,continuous,187.125,0,810.127122204,-100,0,true,true,false,constraint_violation,0.956199801,307,1.081996752,210,0.031996752,0.973987215,C10,7.11085815,316_STEAM_1,41.990744792,316_STEAM_1,0,316,316_STEAM_1,100,4167.922066,4268.03292415,100.11085815
0,poi_bus_108,108,Alger,unity,1,12,2020-01-01T12:00:00+00:00,23,generator_313_CC_1_sustained,generator,313_CC_1,bounded,continuous,187.125,0,810.127122204,-100,0,true,true,false,constraint_violation,0.960993105,307,1.083811418,210,0.033811418,0.984061338,C10,87.839044715,115_STEAM_3,39.497332588,316_STEAM_1,0,115,115_STEAM_3,100,4167.922066,4255.761110715,87.839044715
0,poi_bus_108,108,Alger,unity,1,13,2020-01-01T13:00:00+00:00,0,normal,normal,,base,continuous,182.645833333,0,805.598865614,-100,0,true,true,false,constraint_violation,0.979339443,108,1.094711691,310,0.044711691,1.032270383,C10,0,101_STEAM_3,6.509915024,101_STEAM_3,0,321,321_CC_1,101,4141.191983333,4211.785756766,70.593773433
0,poi_bus_108,108,Alger,unity,1,13,2020-01-01T13:00:00+00:00,1,branch_A11_immediate,branch,A11,fixed,short_term,182.645833333,0,805.598865614,-100,0.000000001,true,true,false,constraint_violation,0.969568919,108,1.094679933,310,0.044679933,0.903273346,C10,0,101_STEAM_3,5.702318739,101_STEAM_3,0,321,321_CC_1,101,4141.191983333,4211.283137032,70.091153699
0,poi_bus_108,108,Alger,unity,1,13,2020-01-01T13:00:00+00:00,2,branch_A11_sustained,branch,A11,bounded,continuous,182.645833333,0,805.598865614,100.000000001,0,true,true,false,constraint_violation,0.960285466,108,1.083130041,210,0.033130041,0.988554109,C10,0,101_STEAM_3,4.45684259,201_STEAM_3,0,216,216_STEAM_1,101,4141.191983333,4221.790824604,80.598841271
0,poi_bus_108,108,Alger,unity,1,13,2020-01-01T13:00:00+00:00,3,branch_A12-1_immediate,branch,A12-1,fixed,short_term,182.645833333,0,805.598865614,-100,0.000000001,true,true,false,constraint_violation,0.889323842,108,1.094661238,310,0.060676158,1.088770683,A13-2,0,101_STEAM_3,0.001679798,101_STEAM_3,0,321,321_CC_1,101,4141.191983333,4227.402460021,86.210476688
0,poi_bus_108,108,Alger,unity,1,13,2020-01-01T13:00:00+00:00,4,branch_A12-1_sustained,branch,A12-1,bounded,continuous,182.645833333,0,805.598865614,-100.000000001,0.000000001,true,true,false,constraint_violation,0.904996314,108,1.080256794,210,0.045003686,1.172240971,A13-2,0,101_STEAM_3,1.907124527,202_STEAM_3,0,321,321_CC_1,101,4141.191983333,4222.229113097,81.037129764
0,poi_bus_108,108,Alger,unity,1,13,2020-01-01T13:00:00+00:00,5,branch_A34_immediate,branch,A34,fixed,short_term,182.645833333,0,805.598865614,-100,0.000000001,true,true,false,constraint_violation,0.979339873,108,1.094709816,310,0.044709816,0.903238743,C10,0,101_STEAM_3,6.509690496,101_STEAM_3,0,321,321_CC_1,101,4141.191983333,4211.788280835,70.596297502
0,poi_bus_108,108,Alger,unity,1,13,2020-01-01T13:00:00+00:00,6,branch_A34_sustained,branch,A34,bounded,continuous,182.645833333,0,805.598865614,-100,0.000000002,true,true,false,constraint_violation,0.978311898,108,1.085027136,210,0.035027136,0.997700284,C10,0,101_STEAM_3,4.638103667,102_STEAM_3,0,321,321_CC_1,101,4141.191983333,4220.257513718,79.065530385
0,poi_bus_108,108,Alger,unity,1,13,2020-01-01T13:00:00+00:00,7,branch_B12-1_immediate,branch,B12-1,fixed,short_term,182.645833333,0,805.598865614,-100.000000001,0.000000001,true,true,false,constraint_violation,0.943964822,207,1.094729339,310,0.044729339,0.903205776,C10,0,101_STEAM_3,6.530431788,101_STEAM_3,0,321,321_CC_1,101,4141.191983333,4216.265169428,75.073186095
0,poi_bus_108,108,Alger,unity,1,13,2020-01-01T13:00:00+00:00,8,branch_B12-1_sustained,branch,B12-1,bounded,continuous,182.645833333,0,805.598865614,-100,0,true,true,false,constraint_violation,0.936101632,307,1.06978369,210,0.01978369,0.937828094,C10,0,101_STEAM_3,92.90385967,316_STEAM_1,0,321,321_CC_1,101,4141.191983333,4264.927044763,123.73506143
0,poi_bus_108,108,Alger,unity,1,13,2020-01-01T13:00:00+00:00,9,branch_B22_immediate,branch,B22,fixed,short_term,182.645833333,0,805.598865614,-100,0.000000002,true,true,false,constraint_violation,0.976402185,108,1.094947733,310,0.044947733,0.902869529,C10,0,101_STEAM_3,6.12597901,101_STEAM_3,0,321,321_CC_1,101,4141.191983333,4218.991960619,77.799977286
0,poi_bus_108,108,Alger,unity,1,13,2020-01-01T13:00:00+00:00,10,branch_B22_sustained,branch,B22,bounded,continuous,182.645833333,0,805.598865614,-100,0,true,true,false,constraint_violation,0.96168748,307,1.078841553,210,0.028841553,0.973913462,C10,0,101_STEAM_3,2.383725075,101_STEAM_3,0,321,321_CC_1,101,4141.191983333,4237.636507007,96.444523674
