timestamp,quarter,layer,timeline_load_multiplier_not_used_in_envelope,grid_call_mw,call_limit_mw,recovery_headroom_mw,recovery_power_mw,recovery_debt_mwh,parameter_status,security_certified
2020-04-21T23:00:00,q2,contract_counterfactual,0.3514349333333333,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T00:00:00,q2,contract_counterfactual,0.34228104898245615,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T01:00:00,q2,contract_counterfactual,0.33758040575438597,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T02:00:00,q2,contract_counterfactual,0.3364670955087719,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T03:00:00,q2,contract_counterfactual,0.34388916378947365,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T04:00:00,q2,contract_counterfactual,0.36442355263157894,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T05:00:00,q2,contract_counterfactual,0.39077189508771926,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T06:00:00,q2,contract_counterfactual,0.4111825828070175,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T07:00:00,q2,contract_counterfactual,0.4158832259649123,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T08:00:00,q2,contract_counterfactual,0.4212023750877193,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T09:00:00,q2,contract_counterfactual,0.43307768421052634,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T10:00:00,q2,contract_counterfactual,0.4418604652631579,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T11:00:00,q2,contract_counterfactual,0.45299356736842106,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T12:00:00,q2,contract_counterfactual,0.4677140028070175,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T13:00:00,q2,contract_counterfactual,0.48342404736842104,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T14:00:00,q2,contract_counterfactual,0.49802078175438597,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T15:00:00,q2,contract_counterfactual,0.5074220684210526,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T16:00:00,q2,contract_counterfactual,0.5050717466666667,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T17:00:00,q2,contract_counterfactual,0.4914646214035087,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T18:00:00,q2,contract_counterfactual,0.5115042059649123,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T19:00:00,q2,contract_counterfactual,0.503339930877193,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T20:00:00,q2,contract_counterfactual,0.47266204842105264,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T21:00:00,q2,contract_counterfactual,0.4202127659649123,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T22:00:00,q2,contract_counterfactual,0.3764225631578948,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-22T23:00:00,q2,contract_counterfactual,0.3548985649122807,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T00:00:00,q2,contract_counterfactual,0.3443839683157895,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T01:00:00,q2,contract_counterfactual,0.337704106877193,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T02:00:00,q2,contract_counterfactual,0.3364670955087719,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T03:00:00,q2,contract_counterfactual,0.34426026719298247,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T04:00:00,q2,contract_counterfactual,0.36392874807017545,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T05:00:00,q2,contract_counterfactual,0.39126669964912275,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T06:00:00,q2,contract_counterfactual,0.41105888175438593,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T07:00:00,q2,contract_counterfactual,0.4174913410526316,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T08:00:00,q2,contract_counterfactual,0.42454230561403505,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T09:00:00,q2,contract_counterfactual,0.4380257298245614,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T10:00:00,q2,contract_counterfactual,0.45150915403508773,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T11:00:00,q2,contract_counterfactual,0.46647699157894734,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T12:00:00,q2,contract_counterfactual,0.48503216245614034,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T13:00:00,q2,contract_counterfactual,0.5045769421052632,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T14:00:00,q2,contract_counterfactual,0.5238743196491228,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T15:00:00,q2,contract_counterfactual,0.5345126175438596,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T16:00:00,q2,contract_counterfactual,0.5353785256140351,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T17:00:00,q2,contract_counterfactual,0.516204849122807,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T18:00:00,q2,contract_counterfactual,0.5310489856140351,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T19:00:00,q2,contract_counterfactual,0.5209054922807017,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T20:00:00,q2,contract_counterfactual,0.4855269670175439,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T21:00:00,q2,contract_counterfactual,0.4309747649122807,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T22:00:00,q2,contract_counterfactual,0.38495794175438597,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-23T23:00:00,q2,contract_counterfactual,0.3621969322807017,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T00:00:00,q2,contract_counterfactual,0.34995051954385964,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T01:00:00,q2,contract_counterfactual,0.34277585354385964,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T02:00:00,q2,contract_counterfactual,0.3410440376140351,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T03:00:00,q2,contract_counterfactual,0.345992083122807,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T04:00:00,q2,contract_counterfactual,0.36392874807017545,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T05:00:00,q2,contract_counterfactual,0.3897822859649123,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T06:00:00,q2,contract_counterfactual,0.4122958929824561,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T07:00:00,q2,contract_counterfactual,0.4214497771929825,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T08:00:00,q2,contract_counterfactual,0.43233547754385965,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T09:00:00,q2,contract_counterfactual,0.4484166252631579,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T10:00:00,q2,contract_counterfactual,0.4693221178947368,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T11:00:00,q2,contract_counterfactual,0.49282533403508777,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T12:00:00,q2,contract_counterfactual,0.5134834242105263,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T13:00:00,q2,contract_counterfactual,0.5295645719298245,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T14:00:00,q2,contract_counterfactual,0.5279564571929825,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T15:00:00,q2,contract_counterfactual,0.5283275607017544,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T16:00:00,q2,contract_counterfactual,0.5247402277192983,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T17:00:00,q2,contract_counterfactual,0.5038347354385965,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T18:00:00,q2,contract_counterfactual,0.5176892628070175,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T19:00:00,q2,contract_counterfactual,0.5070509649122807,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T20:00:00,q2,contract_counterfactual,0.481444829122807,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T21:00:00,q2,contract_counterfactual,0.4392627410526315,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T22:00:00,q2,contract_counterfactual,0.39782286,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-24T23:00:00,q2,contract_counterfactual,0.3714745175438597,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T00:00:00,q2,contract_counterfactual,0.357496289122807,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T01:00:00,q2,contract_counterfactual,0.3478476002105263,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T02:00:00,q2,contract_counterfactual,0.34289955466666666,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T03:00:00,q2,contract_counterfactual,0.3417862444210526,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T04:00:00,q2,contract_counterfactual,0.3454972785614035,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T05:00:00,q2,contract_counterfactual,0.34846610589473687,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T06:00:00,q2,contract_counterfactual,0.36986640280701755,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T07:00:00,q2,contract_counterfactual,0.3976991589473684,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T08:00:00,q2,contract_counterfactual,0.4213260761403509,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T09:00:00,q2,contract_counterfactual,0.44297377543859645,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T10:00:00,q2,contract_counterfactual,0.4578179119298245,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T11:00:00,q2,contract_counterfactual,0.4706828301754386,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T12:00:00,q2,contract_counterfactual,0.48515586350877193,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T13:00:00,q2,contract_counterfactual,0.4995051954385965,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T14:00:00,q2,contract_counterfactual,0.5119990105263158,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T15:00:00,q2,contract_counterfactual,0.5200395842105263,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T16:00:00,q2,contract_counterfactual,0.5117516080701755,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T17:00:00,q2,contract_counterfactual,0.48466105894736844,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T18:00:00,q2,contract_counterfactual,0.4865165757894737,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T19:00:00,q2,contract_counterfactual,0.4800841168421052,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T20:00:00,q2,contract_counterfactual,0.4471796140350877,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T21:00:00,q2,contract_counterfactual,0.4134092035087719,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T22:00:00,q2,contract_counterfactual,0.38112320631578944,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-25T23:00:00,q2,contract_counterfactual,0.3603414150877193,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T00:00:00,q2,contract_counterfactual,0.3468579910877193,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T01:00:00,q2,contract_counterfactual,0.3390648194035088,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T02:00:00,q2,contract_counterfactual,0.33411677385964916,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T03:00:00,q2,contract_counterfactual,0.3326323602105263,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T04:00:00,q2,contract_counterfactual,0.33399307273684214,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T05:00:00,q2,contract_counterfactual,0.3333745670526316,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T06:00:00,q2,contract_counterfactual,0.3480950024912281,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T07:00:00,q2,contract_counterfactual,0.3686293912280702,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T08:00:00,q2,contract_counterfactual,0.385947550877193,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T09:00:00,q2,contract_counterfactual,0.39782286,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T10:00:00,q2,contract_counterfactual,0.4038842157894737,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T11:00:00,q2,contract_counterfactual,0.40809005438596496,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T12:00:00,q2,contract_counterfactual,0.4115536863157895,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T13:00:00,q2,contract_counterfactual,0.41489361719298246,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T14:00:00,q2,contract_counterfactual,0.4172439385964912,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T15:00:00,q2,contract_counterfactual,0.42281048982456143,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T16:00:00,q2,contract_counterfactual,0.42788223649122803,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T17:00:00,q2,contract_counterfactual,0.42503711017543855,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T18:00:00,q2,contract_counterfactual,0.44928253333333334,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T19:00:00,q2,contract_counterfactual,0.453364670877193,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T20:00:00,q2,contract_counterfactual,0.42949035122807017,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T21:00:00,q2,contract_counterfactual,0.39250371087719294,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T22:00:00,q2,contract_counterfactual,0.3594755070175438,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-26T23:00:00,q2,contract_counterfactual,0.34426026719298247,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T00:00:00,q2,contract_counterfactual,0.3370856011929825,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T01:00:00,q2,contract_counterfactual,0.3323849579298246,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T02:00:00,q2,contract_counterfactual,0.33226125680701757,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T03:00:00,q2,contract_counterfactual,0.3395596239649123,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T04:00:00,q2,contract_counterfactual,0.3600940129824562,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T05:00:00,q2,contract_counterfactual,0.38730826315789474,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T06:00:00,q2,contract_counterfactual,0.40821375543859645,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T07:00:00,q2,contract_counterfactual,0.41279069754385966,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T08:00:00,q2,contract_counterfactual,0.4152647203508772,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T09:00:00,q2,contract_counterfactual,0.42441860456140346,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T10:00:00,q2,contract_counterfactual,0.4288718456140351,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T11:00:00,q2,contract_counterfactual,0.4364176150877193,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T12:00:00,q2,contract_counterfactual,0.44124195929824567,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T13:00:00,q2,contract_counterfactual,0.4508906480701754,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T14:00:00,q2,contract_counterfactual,0.46053933684210524,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T15:00:00,q2,contract_counterfactual,0.46647699157894734,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T16:00:00,q2,contract_counterfactual,0.4698169224561404,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T17:00:00,q2,contract_counterfactual,0.4619000494736842,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T18:00:00,q2,contract_counterfactual,0.48466105894736844,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T19:00:00,q2,contract_counterfactual,0.4855269670175439,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T20:00:00,q2,contract_counterfactual,0.45806531403508777,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T21:00:00,q2,contract_counterfactual,0.4101929736842105,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T22:00:00,q2,contract_counterfactual,0.36875309263157896,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-27T23:00:00,q2,contract_counterfactual,0.35118753087719295,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T00:00:00,q2,contract_counterfactual,0.3410440376140351,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T01:00:00,q2,contract_counterfactual,0.3363433943508772,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T02:00:00,q2,contract_counterfactual,0.3368381989122807,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T03:00:00,q2,contract_counterfactual,0.34277585354385964,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T04:00:00,q2,contract_counterfactual,0.36318654140350876,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T05:00:00,q2,contract_counterfactual,0.3892874814035087,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T06:00:00,q2,contract_counterfactual,0.4092033645614035,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T07:00:00,q2,contract_counterfactual,0.41613062842105264,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T08:00:00,q2,contract_counterfactual,0.42206828315789474,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T09:00:00,q2,contract_counterfactual,0.43357248877192983,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T10:00:00,q2,contract_counterfactual,0.44619000491228067,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T11:00:00,q2,contract_counterfactual,0.45348837192982455,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T12:00:00,q2,contract_counterfactual,0.4690747154385965,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T13:00:00,q2,contract_counterfactual,0.48231073719298245,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T14:00:00,q2,contract_counterfactual,0.5,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T15:00:00,q2,contract_counterfactual,0.5085353785964912,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T16:00:00,q2,contract_counterfactual,0.5079168729824561,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T17:00:00,q2,contract_counterfactual,0.49579416140350874,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T18:00:00,q2,contract_counterfactual,0.5110094014035088,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T19:00:00,q2,contract_counterfactual,0.5082879761403509,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T20:00:00,q2,contract_counterfactual,0.472909450877193,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T21:00:00,q2,contract_counterfactual,0.42206828315789474,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T22:00:00,q2,contract_counterfactual,0.3771647698245614,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-28T23:00:00,q2,contract_counterfactual,0.3581147947368421,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-29T00:00:00,q2,contract_counterfactual,0.3478476002105263,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
2020-04-29T01:00:00,q2,contract_counterfactual,0.3419099455789474,0.0,0.0,0.0,0.0,0.0,synthetic_chronological_witness_not_contract_or_event_evidence,False
